t,v,vw,o,c,h,l,n
2024-04-25 18:48:00,972,21.1856,21.185,21.185,21.19,21.185,17
2024-04-25 18:49:00,2556,21.1829,21.185,21.185,21.185,21.18,37
2024-04-25 18:50:00,767,21.1864,21.185,21.185,21.19,21.185,20
2024-04-25 18:51:00,1037,21.1846,21.185,21.185,21.185,21.18,20
2024-04-25 18:52:00,14670,21.1847,21.19,21.175,21.19,21.1709,119
2024-04-25 18:53:00,2979,21.1732,21.175,21.175,21.175,21.17,25
2024-04-25 18:54:00,866,21.1756,21.175,21.175,21.18,21.175,17
2024-04-25 18:55:00,7807,21.1793,21.175,21.185,21.185,21.17,68
2024-04-25 18:56:00,562,21.1855,21.185,21.19,21.19,21.185,12
2024-04-25 18:57:00,4909,21.1901,21.185,21.195,21.2,21.185,57
2024-04-25 18:58:00,1654,21.1947,21.2,21.2,21.2,21.195,21
2024-04-25 18:59:00,5509,21.1911,21.195,21.185,21.2,21.185,73
2024-04-25 19:00:00,940,21.1882,21.185,21.185,21.185,21.185,20
2024-04-25 19:01:00,5624,21.1913,21.19,21.195,21.195,21.19,64
2024-04-25 19:02:00,7053,21.1919,21.195,21.2,21.2,21.19,68
2024-04-25 19:03:00,4773,21.2003,21.2,21.205,21.205,21.1957,48
2024-04-25 19:04:00,7545,21.21,21.21,21.205,21.215,21.205,79
2024-04-25 19:05:00,5679,21.2006,21.205,21.2,21.205,21.2,57
2024-04-25 19:06:00,3592,21.2,21.205,21.2,21.205,21.195,53
2024-04-25 19:07:00,463,21.1959,21.195,21.195,21.195,21.195,11
2024-04-25 19:08:00,838,21.1985,21.195,21.2,21.2,21.195,12
2024-04-25 19:09:00,1649,21.1963,21.2,21.195,21.2,21.195,20
2024-04-25 19:10:00,9990,21.2017,21.195,21.205,21.21,21.195,77
2024-04-25 19:11:00,593,21.2055,21.205,21.205,21.21,21.205,13
2024-04-25 19:12:00,5282,21.2083,21.205,21.215,21.215,21.205,59
2024-04-25 19:13:00,2235,21.2184,21.215,21.22,21.22,21.215,34
2024-04-25 19:14:00,2314,21.2169,21.215,21.22,21.22,21.215,36
2024-04-25 19:15:00,2135,21.2196,21.22,21.22,21.22,21.22,37
2024-04-25 19:16:00,15734,21.2213,21.22,21.22,21.23,21.21,158
2024-04-25 19:17:00,616,21.2177,21.22,21.215,21.22,21.215,16
2024-04-25 19:18:00,1082,21.2188,21.22,21.22,21.22,21.215,18
2024-04-25 19:19:00,17685,21.2206,21.22,21.225,21.23,21.215,124
2024-04-25 19:20:00,4407,21.2272,21.23,21.23,21.23,21.23,25
2024-04-25 19:21:00,1594,21.2285,21.23,21.225,21.23,21.225,26
2024-04-25 19:22:00,3294,21.2266,21.225,21.225,21.23,21.225,47
2024-04-25 19:23:00,2392,21.2274,21.23,21.23,21.23,21.2201,27
2024-04-25 19:24:00,5378,21.2248,21.225,21.225,21.23,21.22,55
2024-04-25 19:25:00,4329,21.2256,21.225,21.2238,21.23,21.2238,52
2024-04-25 19:26:00,35158,21.2259,21.23,21.21,21.24,21.205,249
2024-04-25 19:27:00,2652,21.2076,21.21,21.205,21.21,21.2,31
2024-04-25 19:28:00,6547,21.1972,21.205,21.185,21.205,21.185,50
2024-04-25 19:29:00,1780,21.192,21.19,21.19,21.19,21.185,24
2024-04-25 19:30:00,1164,21.1884,21.185,21.185,21.185,21.185,26
2024-04-25 19:31:00,9145,21.1924,21.19,21.2,21.2,21.19,82
2024-04-25 19:32:00,7232,21.2025,21.2,21.21,21.21,21.195,68
2024-04-25 19:33:00,2283,21.2083,21.21,21.205,21.21,21.205,38
2024-04-25 19:34:00,5909,21.2086,21.21,21.21,21.21,21.205,60
2024-04-25 19:35:00,15268,21.2102,21.21,21.21,21.215,21.205,133
2024-04-25 19:36:00,15436,21.21,21.21,21.21,21.22,21.205,108
2024-04-25 19:37:00,26960,21.2031,21.21,21.19,21.22,21.185,178
2024-04-25 19:38:00,2373,21.1865,21.19,21.185,21.19,21.18,33
2024-04-25 19:39:00,13192,21.1911,21.19,21.185,21.195,21.185,90
2024-04-25 19:40:00,4942,21.1865,21.19,21.185,21.19,21.18,67
2024-04-25 19:41:00,19275,21.1864,21.185,21.185,21.19,21.18,132
2024-04-25 19:42:00,6823,21.1922,21.19,21.195,21.2,21.19,53
2024-04-25 19:43:00,10173,21.1983,21.195,21.2,21.2,21.19,98
2024-04-25 19:44:00,5400,21.198,21.2,21.2,21.2,21.195,61
2024-04-25 19:45:00,19564,21.1929,21.195,21.185,21.2,21.18,168
2024-04-25 19:46:00,10775,21.1815,21.185,21.175,21.19,21.17,82
2024-04-25 19:47:00,8758,21.1721,21.17,21.175,21.18,21.17,100
2024-04-25 19:48:00,18129,21.1645,21.175,21.15,21.175,21.15,159
2024-04-25 19:49:00,12950,21.1504,21.155,21.14,21.155,21.14,127
2024-04-25 19:50:00,58242,21.1566,21.14,21.175,21.185,21.13,388
2024-04-25 19:51:00,16661,21.1819,21.175,21.185,21.19,21.175,200
2024-04-25 19:52:00,16768,21.1908,21.19,21.2,21.2,21.185,232
2024-04-25 19:53:00,15970,21.1982,21.2,21.2,21.2,21.19,225
2024-04-25 19:54:00,114163,21.2056,21.2,21.23,21.23,21.19,636
2024-04-25 19:55:00,57279,21.2258,21.23,21.21,21.23,21.21,383
2024-04-25 19:56:00,44137,21.2202,21.215,21.215,21.23,21.21,314
2024-04-25 19:57:00,40467,21.2096,21.215,21.2,21.215,21.2,274
2024-04-25 19:58:00,32963,21.2022,21.205,21.2,21.21,21.2,250
2024-04-25 19:59:00,105146,21.2154,21.205,21.215,21.23,21.2,539
2024-04-25 20:00:00,17818,21.21,21.21,21.21,21.21,21.21,8
2024-04-26 08:00:00,100,21.55,21.55,21.55,21.55,21.55,1
2024-04-26 11:34:00,100,21.7,21.7,21.7,21.7,21.7,1
2024-04-26 12:00:00,520,21.7,21.7,21.7,21.7,21.7,2
2024-04-26 12:33:00,200,21.7,21.7,21.7,21.7,21.7,3
2024-04-26 13:16:00,330,21.7,21.7,21.7,21.7,21.7,4
2024-04-26 13:17:00,230,21.7,21.7,21.7,21.7,21.7,1
2024-04-26 13:19:00,749,21.7,21.7,21.7,21.7,21.7,2
2024-04-26 13:20:00,230,21.7,21.7,21.7,21.7,21.7,1
2024-04-26 13:21:00,200,21.7,21.7,21.7,21.7,21.7,3
2024-04-26 13:28:00,800,21.6638,21.66,21.67,21.67,21.66,3
2024-04-26 13:30:00,37733,21.7454,21.72,21.83,21.83,21.71,150
2024-04-26 13:31:00,10630,21.8801,21.83,21.855,21.92,21.83,125
2024-04-26 13:32:00,15616,21.8397,21.86,21.8,21.87,21.8,190
2024-04-26 13:33:00,8703,21.8195,21.795,21.83,21.87,21.79,76
2024-04-26 13:34:00,24179,21.7967,21.83,21.79,21.83,21.77,141
2024-04-26 13:35:00,10552,21.7641,21.79,21.785,21.8,21.75,95
2024-04-26 13:36:00,15181,21.8355,21.79,21.86,21.86,21.79,125
2024-04-26 13:37:00,12212,21.8781,21.86,21.88,21.9,21.86,133
2024-04-26 13:38:00,11200,21.8619,21.87,21.86,21.87,21.86,113
2024-04-26 13:39:00,3419,21.8506,21.855,21.86,21.86,21.84,47
2024-04-26 13:40:00,4067,21.8625,21.855,21.88,21.88,21.855,55
2024-04-26 13:41:00,17953,21.8448,21.88,21.855,21.88,21.83,184
2024-04-26 13:42:00,17884,21.8515,21.86,21.85,21.865,21.845,180
2024-04-26 13:43:00,26174,21.8695,21.85,21.8804,21.9,21.85,256
2024-04-26 13:44:00,45035,21.8591,21.88,21.855,21.88,21.83,507
2024-04-26 13:45:00,12335,21.8368,21.855,21.79,21.86,21.79,123
2024-04-26 13:46:00,8961,21.7964,21.78,21.805,21.805,21.77,116
2024-04-26 13:47:00,4840,21.8192,21.81,21.82,21.83,21.81,77
2024-04-26 13:48:00,6850,21.8237,21.8204,21.83,21.84,21.82,69
2024-04-26 13:49:00,6660,21.8394,21.84,21.82,21.85,21.82,102
2024-04-26 13:50:00,5870,21.8064,21.82,21.79,21.82,21.79,111
2024-04-26 13:51:00,8013,21.7677,21.79,21.75,21.8,21.75,89
2024-04-26 13:52:00,10099,21.758,21.75,21.78,21.79,21.74,130
2024-04-26 13:53:00,4099,21.7639,21.76,21.76,21.775,21.76,63
2024-04-26 13:54:00,8770,21.7601,21.765,21.75,21.77,21.745,94
2024-04-26 13:55:00,19516,21.7484,21.76,21.745,21.765,21.735,195
2024-04-26 13:56:00,8734,21.7494,21.74,21.77,21.77,21.74,121
2024-04-26 13:57:00,2030,21.7701,21.77,21.76,21.775,21.76,43
2024-04-26 13:58:00,3258,21.7607,21.76,21.76,21.765,21.76,60
2024-04-26 13:59:00,31272,21.7775,21.76,21.78,21.82,21.74,266
2024-04-26 14:00:00,15374,21.7492,21.77,21.75,21.77,21.74,83
2024-04-26 14:01:00,4575,21.7461,21.75,21.755,21.755,21.73,58
2024-04-26 14:02:00,1066,21.7572,21.76,21.755,21.76,21.755,20
2024-04-26 14:03:00,6154,21.7662,21.76,21.775,21.78,21.76,90
2024-04-26 14:04:00,11142,21.7577,21.77,21.7685,21.77,21.74,147
2024-04-26 14:05:00,13812,21.7497,21.75,21.76,21.76,21.74,143
2024-04-26 14:06:00,5645,21.7627,21.75,21.765,21.775,21.75,63
2024-04-26 14:07:00,2304,21.7564,21.7615,21.75,21.7615,21.75,55
2024-04-26 14:08:00,12834,21.7493,21.75,21.75,21.755,21.74,164
2024-04-26 14:09:00,4901,21.751,21.76,21.75,21.76,21.74,95
2024-04-26 14:10:00,2345,21.7446,21.745,21.745,21.75,21.74,37
2024-04-26 14:11:00,18727,21.7457,21.745,21.71,21.76,21.71,194
2024-04-26 14:12:00,2958,21.7256,21.715,21.74,21.74,21.715,48
2024-04-26 14:13:00,383,21.7358,21.74,21.735,21.74,21.735,18
2024-04-26 14:14:00,2113,21.736,21.74,21.735,21.74,21.73,50
2024-04-26 14:15:00,10475,21.7535,21.74,21.765,21.77,21.74,151
2024-04-26 14:16:00,3242,21.7726,21.77,21.775,21.78,21.77,60
2024-04-26 14:17:00,15775,21.7447,21.775,21.74,21.775,21.735,217
2024-04-26 14:18:00,9697,21.741,21.74,21.75,21.76,21.73,128
2024-04-26 14:19:00,4582,21.75,21.75,21.75,21.755,21.745,67
2024-04-26 14:20:00,5164,21.7486,21.745,21.755,21.755,21.745,66
2024-04-26 14:21:00,11376,21.7452,21.75,21.74,21.755,21.74,179
2024-04-26 14:22:00,15435,21.7436,21.74,21.76,21.76,21.735,138
2024-04-26 14:23:00,8018,21.7466,21.75,21.745,21.755,21.74,100
2024-04-26 14:24:00,925,21.7439,21.74,21.74,21.745,21.74,18
2024-04-26 14:25:00,17387,21.7301,21.74,21.725,21.745,21.72,161
2024-04-26 14:26:00,7194,21.7047,21.725,21.68,21.725,21.68,119
2024-04-26 14:27:00,4104,21.6725,21.68,21.66,21.68,21.66,75
2024-04-26 14:28:00,4292,21.6685,21.66,21.655,21.665,21.65,57
2024-04-26 14:29:00,7552,21.6642,21.65,21.685,21.685,21.65,90
2024-04-26 14:30:00,10219,21.6879,21.685,21.69,21.7,21.68,111
2024-04-26 14:31:00,4787,21.6956,21.69,21.71,21.71,21.69,47
2024-04-26 14:32:00,3572,21.7131,21.71,21.715,21.72,21.71,45
2024-04-26 14:33:00,6139,21.7011,21.71,21.69,21.71,21.69,90
2024-04-26 14:34:00,3267,21.6913,21.695,21.69,21.695,21.69,64
2024-04-26 14:35:00,4779,21.6723,21.69,21.66,21.69,21.66,75
2024-04-26 14:36:00,2325,21.6607,21.665,21.65,21.665,21.65,56
2024-04-26 14:37:00,10138,21.6554,21.65,21.665,21.67,21.64,73
2024-04-26 14:38:00,3389,21.6593,21.66,21.665,21.665,21.655,64
2024-04-26 14:39:00,2079,21.6611,21.66,21.66,21.66,21.66,34
2024-04-26 14:40:00,6642,21.6701,21.67,21.68,21.68,21.665,60
2024-04-26 14:41:00,7520,21.6759,21.685,21.66,21.685,21.66,88
2024-04-26 14:42:00,2669,21.6511,21.66,21.635,21.66,21.635,62
2024-04-26 14:43:00,1206,21.6208,21.62,21.62,21.62,21.62,46
2024-04-26 14:44:00,3376,21.6172,21.615,21.6,21.62,21.6,58
2024-04-26 14:45:00,11173,21.6115,21.6,21.605,21.62,21.6,118
2024-04-26 14:46:00,13594,21.5918,21.61,21.59,21.61,21.575,132
2024-04-26 14:47:00,1456,21.5916,21.59,21.585,21.59,21.585,30
2024-04-26 14:48:00,5766,21.5862,21.58,21.59,21.59,21.58,64
2024-04-26 14:49:00,3656,21.591,21.59,21.59,21.595,21.59,56
2024-04-26 14:50:00,5567,21.6002,21.6,21.605,21.605,21.595,63
2024-04-26 14:51:00,1981,21.594,21.6,21.595,21.6,21.59,33
2024-04-26 14:52:00,4615,21.5884,21.59,21.585,21.59,21.58,86
2024-04-26 14:53:00,1910,21.5861,21.585,21.58,21.59,21.58,34
2024-04-26 14:54:00,4811,21.5861,21.58,21.595,21.6,21.58,57
2024-04-26 14:55:00,2461,21.5886,21.59,21.59,21.59,21.585,45
2024-04-26 14:56:00,5246,21.5965,21.59,21.61,21.61,21.59,62
2024-04-26 14:57:00,1150,21.6103,21.61,21.61,21.61,21.61,19
2024-04-26 14:58:00,1973,21.6194,21.615,21.615,21.625,21.615,40
2024-04-26 14:59:00,1681,21.6235,21.62,21.625,21.63,21.62,34
2024-04-26 15:00:00,2639,21.6174,21.625,21.615,21.625,21.615,46
2024-04-26 15:01:00,11100,21.6098,21.61,21.615,21.615,21.6,62
2024-04-26 15:02:00,2726,21.6193,21.615,21.615,21.62,21.615,46
2024-04-26 15:03:00,1123,21.6179,21.615,21.62,21.62,21.615,19
2024-04-26 15:04:00,7976,21.6145,21.61,21.62,21.625,21.605,109
2024-04-26 15:05:00,2301,21.6154,21.625,21.605,21.625,21.605,48
2024-04-26 15:06:00,1881,21.6012,21.6,21.605,21.605,21.595,39
2024-04-26 15:07:00,252,21.604,21.605,21.605,21.605,21.605,12
2024-04-26 15:08:00,3162,21.6124,21.605,21.615,21.62,21.605,40
2024-04-26 15:09:00,2173,21.6199,21.62,21.625,21.625,21.615,42
2024-04-26 15:10:00,1069,21.6205,21.625,21.63,21.63,21.625,21
2024-04-26 15:11:00,3535,21.6211,21.625,21.615,21.625,21.615,59
2024-04-26 15:12:00,4810,21.6106,21.61,21.61,21.615,21.605,67
2024-04-26 15:13:00,772,21.6125,21.61,21.62,21.62,21.61,24
2024-04-26 15:15:00,4783,21.6074,21.62,21.6,21.62,21.6,73
2024-04-26 15:16:00,6379,21.591,21.59,21.58,21.6,21.58,76
2024-04-26 15:17:00,963,21.5813,21.58,21.58,21.58,21.58,40
2024-04-26 15:18:00,4443,21.5845,21.585,21.58,21.59,21.58,81
2024-04-26 15:19:00,14808,21.5851,21.58,21.585,21.595,21.575,119
2024-04-26 15:20:00,2140,21.5898,21.59,21.59,21.59,21.59,44
2024-04-26 15:21:00,2105,21.5877,21.59,21.585,21.59,21.58,37
2024-04-26 15:22:00,9023,21.5804,21.581,21.585,21.585,21.575,82
2024-04-26 15:23:00,19656,21.5785,21.585,21.565,21.59,21.565,170
2024-04-26 15:24:00,1722,21.5658,21.565,21.565,21.57,21.565,24
2024-04-26 15:25:00,4044,21.5698,21.57,21.565,21.57,21.565,66
2024-04-26 15:26:00,4920,21.5546,21.56,21.555,21.56,21.55,61
2024-04-26 15:27:00,6371,21.5654,21.55,21.58,21.58,21.55,67
2024-04-26 15:29:00,327,21.5769,21.575,21.58,21.58,21.575,16
2024-04-26 15:30:00,2562,21.5704,21.575,21.565,21.575,21.565,44
2024-04-26 15:31:00,5060,21.5703,21.565,21.58,21.58,21.565,48
2024-04-26 15:32:00,1656,21.5783,21.5799,21.58,21.58,21.575,18
2024-04-26 15:33:00,541,21.5791,21.58,21.58,21.58,21.58,17
2024-04-26 15:34:00,6636,21.587,21.575,21.59,21.595,21.575,88
2024-04-26 15:35:00,238,21.5863,21.585,21.585,21.585,21.585,15
2024-04-26 15:36:00,931,21.585,21.585,21.585,21.585,21.585,21
2024-04-26 15:37:00,1032,21.5886,21.585,21.59,21.59,21.585,26
2024-04-26 15:38:00,9464,21.5972,21.59,21.6,21.61,21.585,83
2024-04-26 15:39:00,594,21.6029,21.605,21.605,21.605,21.605,19
2024-04-26 15:40:00,647,21.605,21.61,21.605,21.61,21.6,21
2024-04-26 15:41:00,1104,21.6055,21.61,21.605,21.61,21.605,27
2024-04-26 15:42:00,5337,21.601,21.605,21.6,21.605,21.6,78
2024-04-26 15:43:00,5398,21.6106,21.605,21.615,21.615,21.605,57
2024-04-26 15:44:00,859,21.6132,21.615,21.615,21.615,21.61,25
2024-04-26 15:45:00,5609,21.6113,21.61,21.615,21.62,21.605,82
2024-04-26 15:46:00,479,21.6153,21.615,21.615,21.615,21.615,19
2024-04-26 15:47:00,541,21.6151,21.615,21.615,21.615,21.615,26
2024-04-26 15:48:00,1004,21.6176,21.615,21.62,21.62,21.615,32
2024-04-26 15:49:00,7459,21.6113,21.615,21.61,21.62,21.61,95
2024-04-26 15:50:00,2795,21.608,21.615,21.6,21.615,21.6,44
2024-04-26 15:51:00,1166,21.6024,21.6,21.605,21.605,21.6,40
2024-04-26 15:52:00,3209,21.5984,21.6,21.59,21.6,21.59,54
2024-04-26 15:53:00,1596,21.5882,21.59,21.58,21.595,21.58,44
2024-04-26 15:54:00,991,21.5811,21.58,21.58,21.585,21.58,34
2024-04-26 15:55:00,9481,21.5846,21.58,21.59,21.595,21.575,103
2024-04-26 15:56:00,775,21.5894,21.59,21.59,21.59,21.59,17
2024-04-26 15:57:00,1205,21.591,21.59,21.595,21.595,21.59,25
2024-04-26 15:58:00,5120,21.5949,21.595,21.6,21.6,21.5916,32
2024-04-26 15:59:00,7414,21.6059,21.6,21.61,21.615,21.595,85
2024-04-26 16:00:00,1252,21.606,21.605,21.605,21.61,21.605,29
2024-04-26 16:01:00,908,21.6052,21.605,21.61,21.61,21.605,24
2024-04-26 16:02:00,2967,21.6134,21.61,21.625,21.625,21.61,36
2024-04-26 16:03:00,1103,21.6323,21.63,21.635,21.635,21.63,36
2024-04-26 16:04:00,2329,21.6351,21.635,21.635,21.64,21.63,47
2024-04-26 16:05:00,7746,21.6276,21.635,21.62,21.635,21.62,92
2024-04-26 16:06:00,5072,21.6129,21.62,21.6,21.62,21.6,60
2024-04-26 16:07:00,3225,21.6109,21.61,21.615,21.615,21.61,38
2024-04-26 16:08:00,394,21.6149,21.615,21.615,21.615,21.615,15
2024-04-26 16:09:00,2783,21.6107,21.615,21.61,21.615,21.61,46
2024-04-26 16:10:00,2097,21.6047,21.6099,21.605,21.6099,21.6,25
2024-04-26 16:11:00,3763,21.5969,21.605,21.59,21.605,21.59,68
2024-04-26 16:12:00,1124,21.5946,21.595,21.595,21.6,21.59,25
2024-04-26 16:13:00,1852,21.5953,21.59,21.595,21.6,21.59,44
2024-04-26 16:14:00,894,21.5933,21.59,21.59,21.6,21.59,21
2024-04-26 16:15:00,1047,21.5935,21.595,21.595,21.595,21.59,32
2024-04-26 16:16:00,3939,21.591,21.59,21.59,21.595,21.59,57
2024-04-26 16:17:00,11392,21.6024,21.595,21.605,21.61,21.59,112
2024-04-26 16:18:00,5012,21.5911,21.6,21.58,21.6,21.58,71
2024-04-26 16:19:00,302,21.5755,21.575,21.575,21.575,21.575,10
2024-04-26 16:21:00,1203,21.5756,21.575,21.58,21.58,21.575,20
2024-04-26 16:22:00,1489,21.5771,21.575,21.58,21.58,21.575,18
2024-04-26 16:23:00,10416,21.5877,21.575,21.59,21.595,21.575,118
2024-04-26 16:24:00,507,21.5899,21.59,21.59,21.59,21.59,15
2024-04-26 16:25:00,7994,21.5912,21.59,21.595,21.595,21.59,96
2024-04-26 16:26:00,246,21.5959,21.595,21.595,21.595,21.595,15
2024-04-26 16:27:00,3297,21.5908,21.595,21.59,21.595,21.59,46
2024-04-26 16:29:00,307,21.5843,21.58,21.585,21.585,21.58,13
2024-04-26 16:30:00,1331,21.5871,21.59,21.58,21.59,21.58,21
2024-04-26 16:31:00,4809,21.5785,21.58,21.575,21.585,21.575,72
2024-04-26 16:32:00,4085,21.5804,21.58,21.585,21.585,21.58,32
2024-04-26 16:33:00,589,21.585,21.585,21.585,21.585,21.585,18
2024-04-26 16:34:00,2745,21.5773,21.58,21.575,21.58,21.57,51
2024-04-26 16:35:00,3569,21.58,21.58,21.58,21.58,21.58,50
2024-04-26 16:36:00,270,21.5841,21.59,21.59,21.59,21.59,14
2024-04-26 16:37:00,1037,21.5896,21.59,21.59,21.59,21.59,21
2024-04-26 16:38:00,6271,21.5818,21.59,21.575,21.59,21.575,67
2024-04-26 16:39:00,279,21.577,21.575,21.575,21.575,21.575,13
2024-04-26 16:40:00,5481,21.5823,21.58,21.595,21.595,21.58,54
2024-04-26 16:41:00,1569,21.5979,21.6,21.595,21.6,21.595,36
2024-04-26 16:42:00,2816,21.5924,21.595,21.59,21.595,21.59,48
2024-04-26 16:43:00,7588,21.5903,21.59,21.59,21.595,21.585,76
2024-04-26 16:44:00,321,21.5835,21.585,21.58,21.585,21.58,15
2024-04-26 16:45:00,1135,21.5889,21.59,21.585,21.59,21.585,24
2024-04-26 16:46:00,8637,21.5986,21.59,21.61,21.61,21.59,93
2024-04-26 16:47:00,671,21.6034,21.605,21.605,21.605,21.605,18
2024-04-26 16:48:00,6308,21.6091,21.61,21.605,21.615,21.6039,70
2024-04-26 16:49:00,1787,21.6114,21.61,21.62,21.62,21.61,30
2024-04-26 16:50:00,2632,21.6224,21.62,21.63,21.63,21.62,57
2024-04-26 16:51:00,670,21.6275,21.63,21.6244,21.63,21.6244,15
2024-04-26 16:52:00,727,21.627,21.63,21.63,21.63,21.63,13
2024-04-26 16:54:00,3070,21.6254,21.63,21.625,21.63,21.625,41
2024-04-26 16:55:00,10174,21.6124,21.62,21.59,21.62,21.59,126
2024-04-26 16:56:00,3146,21.5901,21.59,21.585,21.59,21.585,34
2024-04-26 16:57:00,1129,21.5857,21.58,21.585,21.585,21.58,22
2024-04-26 16:58:00,862,21.5851,21.585,21.585,21.585,21.585,17
2024-04-26 16:59:00,771,21.5851,21.585,21.585,21.585,21.585,17
2024-04-26 17:00:00,8961,21.5956,21.59,21.605,21.605,21.59,83
2024-04-26 17:01:00,493,21.6093,21.61,21.61,21.61,21.61,22
2024-04-26 17:02:00,164,21.6098,21.61,21.61,21.61,21.61,12
2024-04-26 17:03:00,6900,21.6095,21.61,21.605,21.615,21.605,84
2024-04-26 17:04:00,5089,21.5979,21.605,21.585,21.605,21.585,58
2024-04-26 17:05:00,6510,21.5902,21.59,21.59,21.595,21.59,53
2024-04-26 17:07:00,152,21.5864,21.585,21.585,21.585,21.585,9
2024-04-26 17:08:00,1627,21.5862,21.59,21.585,21.59,21.58,25
2024-04-26 17:09:00,4323,21.5793,21.585,21.575,21.585,21.575,65
2024-04-26 17:10:00,4266,21.5829,21.58,21.585,21.59,21.58,37
2024-04-26 17:11:00,897,21.5863,21.585,21.59,21.59,21.585,21
2024-04-26 17:12:00,654,21.5848,21.585,21.585,21.585,21.585,20
2024-04-26 17:13:00,15232,21.5801,21.58,21.57,21.585,21.57,135
2024-04-26 17:14:00,1613,21.5793,21.58,21.58,21.58,21.575,27
2024-04-26 17:15:00,856,21.5782,21.58,21.58,21.58,21.575,18
2024-04-26 17:16:00,5884,21.5819,21.575,21.585,21.59,21.575,63
2024-04-26 17:17:00,8497,21.5869,21.585,21.6,21.6,21.58,69
2024-04-26 17:18:00,479,21.5943,21.595,21.59,21.595,21.59,18
2024-04-26 17:19:00,313,21.5949,21.595,21.595,21.595,21.595,12
2024-04-26 17:20:00,908,21.5974,21.5975,21.6,21.6,21.5975,19
2024-04-26 17:21:00,901,21.5988,21.6,21.6,21.6,21.59,18
2024-04-26 17:22:00,399,21.5975,21.5925,21.6,21.6,21.5925,21
2024-04-26 17:23:00,1167,21.5982,21.6,21.595,21.6,21.595,25
2024-04-26 17:24:00,1138,21.5937,21.595,21.595,21.595,21.59,31
2024-04-26 17:25:00,1127,21.5939,21.6,21.59,21.6,21.59,24
2024-04-26 17:26:00,2173,21.594,21.595,21.595,21.595,21.59,35
2024-04-26 17:27:00,8689,21.5909,21.595,21.585,21.595,21.585,81
2024-04-26 17:28:00,44780,21.5834,21.585,21.605,21.605,21.57,288
2024-04-26 17:29:00,4692,21.6215,21.61,21.63,21.63,21.61,59
2024-04-26 17:31:00,2018,21.6406,21.64,21.64,21.64,21.64,34
2024-04-26 17:32:00,1422,21.6407,21.645,21.645,21.645,21.64,23
2024-04-26 17:33:00,271,21.6493,21.65,21.65,21.65,21.65,14
2024-04-26 17:34:00,974,21.65,21.65,21.65,21.65,21.65,18
2024-04-26 17:35:00,4385,21.6409,21.65,21.63,21.65,21.63,51
2024-04-26 17:36:00,6163,21.6285,21.635,21.62,21.635,21.62,88
2024-04-26 17:37:00,1575,21.6181,21.62,21.61,21.62,21.61,25
2024-04-26 17:38:00,916,21.6128,21.615,21.61,21.615,21.61,27
2024-04-26 17:39:00,1633,21.6154,21.615,21.61,21.62,21.61,29
2024-04-26 17:40:00,1485,21.6147,21.615,21.615,21.62,21.61,33
2024-04-26 17:41:00,6296,21.6208,21.615,21.625,21.63,21.615,57
2024-04-26 17:42:00,1001,21.625,21.625,21.625,21.625,21.625,16
2024-04-26 17:43:00,669,21.6266,21.63,21.625,21.63,21.625,14
