t,v,vw,o,c,h,l,n
2024-04-26 17:44:00,1474,21.6289,21.625,21.625,21.63,21.625,21
2024-04-26 17:45:00,1040,21.6249,21.63,21.62,21.63,21.62,26
2024-04-26 17:46:00,14196,21.635,21.63,21.635,21.65,21.62,134
2024-04-26 17:47:00,4519,21.6395,21.64,21.635,21.64,21.635,50
2024-04-26 17:48:00,5220,21.631,21.635,21.63,21.635,21.63,57
2024-04-26 17:49:00,467,21.6297,21.625,21.625,21.625,21.625,17
2024-04-26 17:50:00,5384,21.6207,21.625,21.62,21.625,21.62,67
2024-04-26 17:51:00,890,21.6186,21.615,21.615,21.615,21.61,31
2024-04-26 17:52:00,884,21.6123,21.615,21.615,21.615,21.61,44
2024-04-26 17:53:00,1065,21.6149,21.615,21.61,21.62,21.61,46
2024-04-26 17:54:00,11558,21.6223,21.615,21.625,21.63,21.615,92
2024-04-26 17:55:00,892,21.6252,21.625,21.625,21.625,21.625,19
2024-04-26 17:56:00,8458,21.6284,21.63,21.635,21.635,21.6201,100
2024-04-26 17:57:00,1009,21.6345,21.635,21.635,21.635,21.635,23
2024-04-26 17:58:00,583,21.6334,21.635,21.635,21.635,21.63,18
2024-04-26 17:59:00,1206,21.6356,21.635,21.635,21.64,21.635,23
2024-04-26 18:00:00,6720,21.6278,21.64,21.615,21.64,21.615,87
2024-04-26 18:01:00,2099,21.614,21.615,21.615,21.615,21.61,39
2024-04-26 18:02:00,8238,21.6198,21.615,21.625,21.63,21.61,70
2024-04-26 18:03:00,3005,21.6208,21.62,21.62,21.625,21.62,42
2024-04-26 18:04:00,2241,21.6218,21.62,21.625,21.625,21.62,33
2024-04-26 18:05:00,579,21.6249,21.625,21.625,21.625,21.625,15
2024-04-26 18:07:00,6401,21.6309,21.63,21.625,21.635,21.625,81
2024-04-26 18:09:00,822,21.6274,21.625,21.63,21.63,21.625,25
2024-04-26 18:10:00,3394,21.6251,21.6225,21.62,21.63,21.62,64
2024-04-26 18:11:00,8273,21.6138,21.625,21.61,21.625,21.605,94
2024-04-26 18:13:00,862,21.6144,21.615,21.615,21.615,21.61,25
2024-04-26 18:14:00,8578,21.6108,21.615,21.61,21.615,21.61,97
2024-04-26 18:16:00,6117,21.6123,21.605,21.615,21.62,21.605,62
2024-04-26 18:18:00,1155,21.6187,21.62,21.62,21.62,21.62,24
2024-04-26 18:19:00,1318,21.617,21.62,21.62,21.62,21.61,35
2024-04-26 18:20:00,1042,21.615,21.615,21.615,21.615,21.615,22
2024-04-26 18:21:00,1182,21.6129,21.61,21.61,21.615,21.61,34
2024-04-26 18:22:00,2337,21.6146,21.615,21.615,21.615,21.61,39
2024-04-26 18:23:00,855,21.6132,21.6128,21.61,21.615,21.61,24
2024-04-26 18:24:00,8960,21.6057,21.615,21.595,21.615,21.59,109
2024-04-26 18:25:00,6091,21.6008,21.6,21.605,21.605,21.595,47
2024-04-26 18:26:00,682,21.6073,21.605,21.605,21.605,21.605,17
2024-04-26 18:27:00,5601,21.6126,21.61,21.62,21.62,21.61,75
2024-04-26 18:28:00,279,21.6168,21.615,21.615,21.615,21.615,13
2024-04-26 18:29:00,4113,21.6215,21.62,21.625,21.63,21.62,71
2024-04-26 18:30:00,3258,21.6289,21.63,21.63,21.63,21.625,45
2024-04-26 18:31:00,462,21.6299,21.63,21.63,21.63,21.63,20
2024-04-26 18:32:00,1448,21.6287,21.63,21.63,21.63,21.625,23
2024-04-26 18:33:00,7758,21.622,21.625,21.615,21.625,21.615,103
2024-04-26 18:34:00,7866,21.6213,21.615,21.625,21.63,21.615,66
2024-04-26 18:35:00,384,21.6248,21.625,21.625,21.625,21.625,16
2024-04-26 18:36:00,1730,21.6263,21.63,21.625,21.63,21.625,25
2024-04-26 18:37:00,1058,21.6293,21.63,21.625,21.63,21.625,21
2024-04-26 18:38:00,1838,21.6262,21.63,21.625,21.63,21.62,35
2024-04-26 18:39:00,649,21.6262,21.625,21.63,21.63,21.625,21
2024-04-26 18:40:00,1003,21.6292,21.63,21.63,21.63,21.625,26
2024-04-26 18:41:00,2102,21.6279,21.63,21.625,21.63,21.625,36
2024-04-26 18:42:00,1078,21.6246,21.625,21.625,21.625,21.62,35
2024-04-26 18:43:00,21683,21.642,21.625,21.65,21.655,21.625,207
2024-04-26 18:44:00,3499,21.6497,21.645,21.65,21.65,21.645,41
2024-04-26 18:45:00,3674,21.6621,21.66,21.665,21.67,21.66,40
2024-04-26 18:46:00,3245,21.6665,21.67,21.665,21.67,21.665,41
2024-04-26 18:47:00,3232,21.6708,21.67,21.675,21.675,21.665,47
2024-04-26 18:48:00,5479,21.6724,21.675,21.67,21.675,21.665,71
2024-04-26 18:49:00,1626,21.6584,21.665,21.665,21.665,21.66,32
2024-04-26 18:50:00,7970,21.6607,21.665,21.665,21.665,21.66,72
2024-04-26 18:51:00,2815,21.663,21.665,21.665,21.665,21.66,33
2024-04-26 18:52:00,534,21.6648,21.665,21.665,21.665,21.665,17
2024-04-26 18:53:00,1316,21.6639,21.665,21.66,21.665,21.66,25
2024-04-26 18:54:00,4153,21.6598,21.665,21.65,21.665,21.65,67
2024-04-26 18:55:00,668,21.6516,21.65,21.65,21.65,21.65,20
2024-04-26 18:56:00,2563,21.648,21.65,21.645,21.65,21.64,44
2024-04-26 18:57:00,2296,21.6462,21.645,21.65,21.65,21.64,35
2024-04-26 18:58:00,1563,21.6451,21.64,21.645,21.65,21.64,32
2024-04-26 18:59:00,14202,21.6549,21.645,21.67,21.67,21.645,97
2024-04-26 19:00:00,553,21.666,21.665,21.67,21.67,21.665,15
2024-04-26 19:01:00,1303,21.6698,21.67,21.67,21.67,21.67,21
2024-04-26 19:02:00,7139,21.6702,21.67,21.67,21.675,21.665,84
2024-04-26 19:03:00,416,21.6696,21.67,21.67,21.67,21.67,18
2024-04-26 19:04:00,8919,21.659,21.67,21.645,21.67,21.645,96
2024-04-26 19:05:00,982,21.645,21.645,21.645,21.645,21.64,24
2024-04-26 19:06:00,1253,21.6445,21.645,21.64,21.645,21.64,26
2024-04-26 19:07:00,12371,21.638,21.645,21.645,21.65,21.63,115
2024-04-26 19:08:00,922,21.6411,21.64,21.64,21.64,21.64,22
2024-04-26 19:09:00,2220,21.6415,21.645,21.64,21.645,21.64,40
2024-04-26 19:10:00,4489,21.6395,21.645,21.635,21.645,21.63,56
2024-04-26 19:11:00,1373,21.6352,21.63,21.635,21.64,21.63,29
2024-04-26 19:12:00,2271,21.6366,21.635,21.635,21.64,21.63,43
2024-04-26 19:13:00,6221,21.642,21.64,21.65,21.65,21.64,68
2024-04-26 19:14:00,2274,21.6481,21.645,21.65,21.65,21.645,40
2024-04-26 19:15:00,1902,21.6478,21.645,21.65,21.65,21.645,35
2024-04-26 19:16:00,2909,21.6464,21.645,21.64,21.65,21.64,40
2024-04-26 19:17:00,2472,21.6482,21.65,21.645,21.65,21.645,43
2024-04-26 19:18:00,5471,21.6454,21.645,21.645,21.65,21.64,67
2024-04-26 19:19:00,11118,21.6413,21.64,21.63,21.6481,21.63,110
2024-04-26 19:20:00,2516,21.6338,21.635,21.635,21.635,21.63,44
2024-04-26 19:21:00,8020,21.6303,21.635,21.625,21.64,21.625,107
2024-04-26 19:22:00,13555,21.6291,21.625,21.625,21.635,21.625,101
2024-04-26 19:23:00,12635,21.6152,21.625,21.61,21.625,21.605,100
2024-04-26 19:24:00,6848,21.6107,21.61,21.605,21.615,21.605,61
2024-04-26 19:25:00,2217,21.6129,21.605,21.605,21.61,21.605,27
2024-04-26 19:26:00,15205,21.6183,21.605,21.635,21.64,21.605,138
2024-04-26 19:27:00,26068,21.6379,21.635,21.645,21.655,21.63,210
2024-04-26 19:28:00,228,21.6468,21.65,21.65,21.65,21.65,15
2024-04-26 19:29:00,9438,21.6497,21.645,21.66,21.66,21.645,87
2024-04-26 19:30:00,1328,21.655,21.655,21.655,21.655,21.655,33
2024-04-26 19:31:00,16116,21.6614,21.66,21.665,21.665,21.655,160
2024-04-26 19:32:00,6021,21.6603,21.665,21.66,21.665,21.655,53
2024-04-26 19:33:00,9041,21.6529,21.655,21.65,21.66,21.645,94
2024-04-26 19:34:00,4527,21.6454,21.645,21.65,21.65,21.64,62
2024-04-26 19:35:00,12167,21.6511,21.645,21.66,21.66,21.645,102
2024-04-26 19:36:00,12164,21.6611,21.655,21.66,21.67,21.655,133
2024-04-26 19:37:00,693,21.6586,21.66,21.655,21.66,21.655,29
2024-04-26 19:38:00,2849,21.6576,21.655,21.66,21.66,21.655,46
2024-04-26 19:39:00,19460,21.6518,21.655,21.645,21.655,21.64,158
2024-04-26 19:40:00,6647,21.6388,21.645,21.63,21.645,21.63,90
2024-04-26 19:41:00,8308,21.633,21.63,21.635,21.635,21.63,82
2024-04-26 19:42:00,9528,21.636,21.635,21.635,21.64,21.63,116
2024-04-26 19:43:00,27289,21.6391,21.635,21.635,21.645,21.63,159
2024-04-26 19:44:00,11095,21.6324,21.635,21.635,21.635,21.63,119
2024-04-26 19:45:00,23554,21.6508,21.64,21.67,21.67,21.64,167
2024-04-26 19:46:00,70381,21.6789,21.665,21.685,21.7,21.665,400
2024-04-26 19:47:00,11317,21.6818,21.685,21.685,21.685,21.68,88
2024-04-26 19:48:00,19370,21.6904,21.685,21.7,21.7,21.685,171
2024-04-26 19:49:00,38662,21.7017,21.7,21.695,21.71,21.69,293
2024-04-26 19:50:00,28562,21.7013,21.695,21.71,21.71,21.69,234
2024-04-26 19:51:00,28920,21.7091,21.705,21.705,21.71,21.7,239
2024-04-26 19:52:00,55936,21.7065,21.71,21.715,21.72,21.7,380
2024-04-26 19:53:00,9021,21.7184,21.715,21.715,21.72,21.715,149
2024-04-26 19:54:00,60285,21.7199,21.715,21.715,21.73,21.71,412
2024-04-26 19:55:00,45547,21.6991,21.715,21.69,21.715,21.69,336
2024-04-26 19:56:00,32192,21.6628,21.69,21.65,21.69,21.65,287
2024-04-26 19:57:00,24355,21.6445,21.65,21.64,21.6508,21.64,242
2024-04-26 19:58:00,43163,21.6348,21.64,21.635,21.64,21.63,302
2024-04-26 19:59:00,144692,21.6254,21.635,21.63,21.64,21.61,615
2024-04-26 20:00:00,64917,21.6101,21.61,21.63,21.63,21.61,16
2024-04-26 20:01:00,2538,21.63,21.63,21.63,21.63,21.63,50
2024-04-26 20:05:00,628,21.6268,21.61,21.63,21.63,21.61,15
2024-04-26 20:06:00,1636,21.6189,21.63,21.63,21.63,21.63,16
2024-04-26 20:07:00,1000,21.63,21.63,21.63,21.63,21.63,10
2024-04-26 20:08:00,752,21.63,21.63,21.63,21.63,21.63,8
2024-04-26 20:09:00,266,21.6271,21.63,21.63,21.63,21.63,3
2024-04-29 12:03:00,408,21.338,21.42,21.24,21.43,21.24,10
2024-04-29 12:04:00,404,21.2401,21.29,21.17,21.29,21.17,15
2024-04-29 12:05:00,1026,21.239,21.26,21.26,21.26,21.26,31
2024-04-29 12:07:00,129,21.1984,21.2,21.2,21.2,21.2,7
2024-04-29 12:09:00,110,21.2073,21.21,21.21,21.21,21.21,3
2024-04-29 12:11:00,318,21.2368,21.23,21.25,21.25,21.23,8
2024-04-29 12:12:00,400,21.2184,21.25,21.21,21.25,21.2,5
2024-04-29 12:13:00,4899,21.2984,21.22,21.3,21.3,21.22,2
2024-04-29 12:14:00,495,21.25,21.25,21.25,21.25,21.25,2
2024-04-29 12:15:00,728,21.25,21.25,21.25,21.25,21.25,7
2024-04-29 12:27:00,100,21.21,21.21,21.21,21.21,21.21,1
2024-04-29 13:29:00,1105,21.4584,21.3,21.48,21.49,21.3,6
2024-04-29 13:30:00,30991,21.466,21.5,21.38,21.5,21.38,126
2024-04-29 13:31:00,5420,21.3969,21.38,21.37,21.425,21.35,49
2024-04-29 13:32:00,2476,21.3706,21.38,21.335,21.385,21.31,23
2024-04-29 13:33:00,5036,21.3481,21.32,21.35,21.39,21.32,42
2024-04-29 13:34:00,7817,21.38,21.35,21.38,21.39,21.35,74
2024-04-29 13:35:00,6073,21.3634,21.38,21.37,21.38,21.34,76
2024-04-29 13:36:00,11233,21.3784,21.37,21.34,21.39,21.34,97
2024-04-29 13:37:00,926,21.3438,21.35,21.34,21.35,21.34,24
2024-04-29 13:38:00,6079,21.3282,21.34,21.34,21.34,21.31,70
2024-04-29 13:39:00,1759,21.3371,21.35,21.33,21.35,21.33,30
2024-04-29 13:40:00,3601,21.3173,21.32,21.31,21.33,21.31,61
2024-04-29 13:41:00,5240,21.323,21.3,21.335,21.345,21.3,57
2024-04-29 13:42:00,742,21.3065,21.31,21.29,21.31,21.29,26
2024-04-29 13:43:00,3239,21.2675,21.29,21.275,21.29,21.26,49
2024-04-29 13:44:00,1688,21.2569,21.27,21.26,21.27,21.25,36
2024-04-29 13:45:00,4213,21.2864,21.28,21.29,21.295,21.28,68
2024-04-29 13:46:00,3606,21.2849,21.28,21.29,21.295,21.28,54
2024-04-29 13:47:00,2796,21.2809,21.28,21.28,21.285,21.275,39
2024-04-29 13:48:00,2117,21.2542,21.27,21.24,21.27,21.24,46
2024-04-29 13:49:00,2575,21.2556,21.245,21.24,21.245,21.235,36
2024-04-29 13:50:00,766,21.2361,21.235,21.235,21.235,21.235,25
2024-04-29 13:51:00,2407,21.2391,21.235,21.25,21.25,21.235,35
2024-04-29 13:52:00,7662,21.2322,21.25,21.2303,21.25,21.22,81
2024-04-29 13:53:00,4906,21.2416,21.235,21.225,21.255,21.225,84
2024-04-29 13:54:00,5293,21.2359,21.23,21.225,21.245,21.225,64
2024-04-29 13:55:00,18011,21.1826,21.22,21.19,21.22,21.16,193
2024-04-29 13:56:00,6001,21.1947,21.195,21.19,21.2,21.19,92
2024-04-29 13:57:00,5133,21.2001,21.195,21.205,21.22,21.195,68
2024-04-29 13:58:00,9279,21.2042,21.205,21.2,21.21,21.19,95
2024-04-29 13:59:00,4884,21.1806,21.19,21.175,21.19,21.17,69
2024-04-29 14:00:00,14064,21.1538,21.175,21.185,21.19,21.13,126
2024-04-29 14:01:00,10919,21.2143,21.19,21.222,21.232,21.19,71
2024-04-29 14:02:00,17815,21.2255,21.225,21.22,21.245,21.215,165
2024-04-29 14:03:00,4094,21.2192,21.225,21.205,21.225,21.205,72
2024-04-29 14:04:00,321,21.2023,21.2,21.2,21.2,21.2,11
2024-04-29 14:05:00,10412,21.1732,21.19,21.185,21.195,21.16,125
2024-04-29 14:06:00,4384,21.1673,21.19,21.155,21.19,21.155,66
2024-04-29 14:07:00,8980,21.1213,21.15,21.125,21.15,21.11,104
2024-04-29 14:08:00,1885,21.1405,21.13,21.145,21.15,21.13,42
2024-04-29 14:09:00,6523,21.1329,21.14,21.125,21.14,21.125,84
2024-04-29 14:10:00,6305,21.1663,21.145,21.135,21.155,21.135,55
2024-04-29 14:11:00,5928,21.1389,21.13,21.14,21.15,21.13,84
2024-04-29 14:12:00,3368,21.1687,21.145,21.19,21.19,21.145,48
2024-04-29 14:13:00,5332,21.207,21.19,21.215,21.22,21.19,65
2024-04-29 14:14:00,8821,21.1992,21.215,21.195,21.215,21.18,122
2024-04-29 14:15:00,3036,21.2013,21.205,21.21,21.21,21.195,53
2024-04-29 14:16:00,9816,21.212,21.215,21.245,21.245,21.2,117
2024-04-29 14:17:00,4945,21.2307,21.245,21.23,21.245,21.21,71
2024-04-29 14:18:00,6995,21.2283,21.23,21.24,21.24,21.22,90
2024-04-29 14:19:00,2774,21.2296,21.24,21.215,21.24,21.215,33
2024-04-29 14:20:00,5704,21.2039,21.21,21.215,21.215,21.195,40
2024-04-29 14:21:00,8703,21.2113,21.21,21.225,21.225,21.2,110
2024-04-29 14:22:00,6744,21.2162,21.225,21.22,21.23,21.21,94
2024-04-29 14:23:00,5828,21.2052,21.22,21.205,21.22,21.2,76
2024-04-29 14:24:00,1587,21.1948,21.2,21.19,21.2,21.18,41
2024-04-29 14:25:00,7434,21.1634,21.185,21.17,21.185,21.15,106
2024-04-29 14:26:00,257,21.1728,21.175,21.175,21.175,21.175,6
2024-04-29 14:27:00,394,21.1752,21.17,21.18,21.18,21.17,10
2024-04-29 14:28:00,9303,21.1755,21.175,21.17,21.19,21.165,73
2024-04-29 14:29:00,1694,21.1662,21.17,21.16,21.175,21.16,35
2024-04-29 14:30:00,11616,21.1384,21.17,21.165,21.17,21.13,111
2024-04-29 14:31:00,3286,21.1663,21.165,21.16,21.175,21.16,56
2024-04-29 14:32:00,11970,21.1466,21.155,21.13,21.155,21.13,90
2024-04-29 14:33:00,3330,21.1421,21.13,21.15,21.15,21.13,33
2024-04-29 14:34:00,10439,21.1563,21.15,21.16,21.165,21.14,123
2024-04-29 14:35:00,5503,21.1517,21.1624,21.16,21.1624,21.145,95
2024-04-29 14:36:00,2050,21.1605,21.16,21.165,21.17,21.155,51
2024-04-29 14:37:00,21322,21.1478,21.16,21.15,21.165,21.13,229
2024-04-29 14:38:00,6893,21.1463,21.15,21.155,21.16,21.13,75
2024-04-29 14:39:00,6035,21.1501,21.155,21.16,21.16,21.145,71
2024-04-29 14:40:00,10453,21.1581,21.15,21.155,21.17,21.15,111
2024-04-29 14:41:00,7589,21.1563,21.16,21.165,21.165,21.15,89
2024-04-29 14:42:00,1982,21.1532,21.155,21.15,21.155,21.15,52
2024-04-29 14:43:00,2167,21.1472,21.15,21.145,21.15,21.145,36
2024-04-29 14:44:00,10228,21.1605,21.145,21.19,21.19,21.145,128
2024-04-29 14:45:00,9682,21.174,21.18,21.185,21.185,21.16,126
2024-04-29 14:46:00,4413,21.1951,21.195,21.2,21.205,21.19,47
2024-04-29 14:47:00,3968,21.2008,21.19,21.2,21.21,21.19,72
2024-04-29 14:48:00,7882,21.2006,21.2,21.205,21.205,21.195,88
2024-04-29 14:49:00,11999,21.2155,21.205,21.22,21.23,21.205,109
2024-04-29 14:50:00,3024,21.2259,21.215,21.23,21.23,21.215,67
2024-04-29 14:51:00,11865,21.2335,21.23,21.24,21.24,21.23,104
2024-04-29 14:52:00,5400,21.2378,21.24,21.235,21.24,21.23,80
2024-04-29 14:53:00,10908,21.2207,21.235,21.215,21.235,21.21,114
2024-04-29 14:54:00,4805,21.2316,21.22,21.24,21.24,21.22,50
2024-04-29 14:55:00,7109,21.227,21.24,21.225,21.24,21.22,58
2024-04-29 14:56:00,5255,21.217,21.225,21.21,21.23,21.21,80
2024-04-29 14:57:00,6313,21.2239,21.22,21.24,21.24,21.215,70
2024-04-29 14:58:00,1942,21.2371,21.24,21.235,21.24,21.235,29
2024-04-29 14:59:00,701,21.2367,21.235,21.235,21.24,21.23,18
2024-04-29 15:00:00,1437,21.2309,21.235,21.22,21.235,21.22,34
2024-04-29 15:01:00,2190,21.223,21.2222,21.22,21.2222,21.22,21
2024-04-29 15:02:00,3147,21.2326,21.225,21.24,21.245,21.225,57
2024-04-29 15:03:00,3606,21.2468,21.245,21.26,21.26,21.24,62
2024-04-29 15:04:00,1361,21.2656,21.26,21.27,21.27,21.26,25
2024-04-29 15:05:00,8793,21.2744,21.2682,21.28,21.28,21.265,103
2024-04-29 15:06:00,7422,21.2785,21.28,21.27,21.285,21.27,102
2024-04-29 15:07:00,2143,21.2679,21.275,21.265,21.275,21.26,40
2024-04-29 15:08:00,1087,21.2649,21.26,21.26,21.265,21.26,32
2024-04-29 15:09:00,8264,21.2641,21.26,21.275,21.275,21.25,114
2024-04-29 15:10:00,1186,21.2806,21.28,21.285,21.285,21.28,33
2024-04-29 15:12:00,1308,21.2792,21.29,21.27,21.29,21.27,41
2024-04-29 15:13:00,9507,21.269,21.275,21.255,21.2752,21.255,99
2024-04-29 15:14:00,6084,21.2653,21.25,21.2752,21.2752,21.25,63
2024-04-29 15:15:00,3152,21.2697,21.275,21.27,21.2752,21.26,49
2024-04-29 15:16:00,3273,21.2691,21.2703,21.27,21.275,21.26,54
2024-04-29 15:18:00,275,21.275,21.275,21.275,21.275,21.275,11
2024-04-29 15:19:00,1442,21.2735,21.275,21.27,21.28,21.27,36
2024-04-29 15:20:00,1427,21.2746,21.28,21.28,21.28,21.27,32
2024-04-29 15:21:00,1108,21.2751,21.27,21.28,21.28,21.27,29
2024-04-29 15:22:00,6789,21.2848,21.275,21.3,21.3,21.275,113
2024-04-29 15:23:00,4344,21.3057,21.3,21.317,21.32,21.3,69
2024-04-29 15:24:00,7882,21.3047,21.31,21.32,21.32,21.29,94
2024-04-29 15:26:00,1268,21.3139,21.31,21.32,21.32,21.31,20
2024-04-29 15:27:00,6013,21.3224,21.315,21.34,21.34,21.315,76
2024-04-29 15:29:00,969,21.3303,21.335,21.34,21.34,21.335,20
2024-04-29 15:30:00,443,21.339,21.34,21.34,21.34,21.339,16
2024-04-29 15:31:00,6252,21.345,21.335,21.357,21.36,21.335,84
2024-04-29 15:32:00,2702,21.3629,21.36,21.37,21.37,21.36,51
2024-04-29 15:33:00,4087,21.3613,21.365,21.365,21.37,21.36,70
2024-04-29 15:34:00,2751,21.3562,21.36,21.36,21.36,21.35,44
2024-04-29 15:37:00,26872,21.3358,21.355,21.34,21.36,21.32,275
2024-04-29 15:38:00,1315,21.3347,21.335,21.34,21.34,21.33,34
2024-04-29 15:39:00,986,21.339,21.335,21.34,21.34,21.335,17
2024-04-29 15:40:00,11755,21.3433,21.34,21.355,21.36,21.3325,132
2024-04-29 15:41:00,1550,21.3509,21.3575,21.355,21.3575,21.35,30
2024-04-29 15:42:00,2005,21.3501,21.35,21.36,21.36,21.345,35
2024-04-29 15:43:00,1734,21.3501,21.36,21.36,21.36,21.35,20
2024-04-29 15:44:00,2161,21.3515,21.35,21.36,21.36,21.35,40
2024-04-29 15:46:00,662,21.3571,21.36,21.355,21.36,21.35,18
2024-04-29 15:47:00,7234,21.3648,21.36,21.37,21.38,21.36,78
2024-04-29 15:48:00,3351,21.3726,21.3775,21.3775,21.38,21.37,48
2024-04-29 15:49:00,936,21.376,21.375,21.38,21.38,21.375,17
2024-04-29 15:50:00,928,21.3765,21.38,21.38,21.38,21.375,16
2024-04-29 15:51:00,1215,21.3776,21.38,21.38,21.38,21.375,23
2024-04-29 15:52:00,3598,21.3778,21.38,21.38,21.38,21.3705,26
2024-04-29 15:53:00,2197,21.3787,21.38,21.38,21.38,21.375,39
2024-04-29 15:54:00,1838,21.3775,21.38,21.38,21.38,21.375,31
2024-04-29 15:55:00,18494,21.3854,21.38,21.38,21.4,21.37,189
2024-04-29 15:56:00,3832,21.3895,21.385,21.39,21.39,21.385,38
2024-04-29 15:57:00,13626,21.3902,21.4,21.389,21.4,21.387,130
2024-04-29 15:58:00,5431,21.3701,21.38,21.37,21.385,21.36,48
2024-04-29 15:59:00,745,21.365,21.365,21.37,21.37,21.36,14
2024-04-29 16:00:00,2535,21.3612,21.365,21.35,21.365,21.35,29
2024-04-29 16:01:00,2222,21.3444,21.36,21.335,21.36,21.33,51
2024-04-29 16:02:00,9133,21.3501,21.335,21.365,21.37,21.335,72
2024-04-29 16:03:00,549,21.3648,21.365,21.37,21.37,21.365,24
2024-04-29 16:04:00,14012,21.3618,21.36,21.36,21.38,21.36,164
2024-04-29 16:05:00,540,21.3594,21.36,21.36,21.36,21.36,17
2024-04-29 16:06:00,599,21.3453,21.35,21.34,21.35,21.34,20
2024-04-29 16:07:00,867,21.3376,21.335,21.34,21.34,21.335,22
2024-04-29 16:08:00,1799,21.3361,21.335,21.33,21.34,21.33,26
2024-04-29 16:09:00,581,21.3393,21.33,21.34,21.34,21.33,19
2024-04-29 16:10:00,6098,21.3445,21.335,21.355,21.36,21.335,96
2024-04-29 16:11:00,41036,21.3072,21.35,21.3,21.355,21.28,304
2024-04-29 16:12:00,4578,21.2867,21.295,21.28,21.3,21.275,50
2024-04-29 16:13:00,4553,21.2825,21.28,21.285,21.29,21.28,23
2024-04-29 16:14:00,876,21.2971,21.29,21.29,21.29,21.29,23
2024-04-29 16:15:00,3615,21.2822,21.28,21.29,21.29,21.28,48
2024-04-29 16:16:00,1094,21.2856,21.28,21.29,21.29,21.28,27
2024-04-29 16:17:00,14341,21.2945,21.285,21.295,21.3,21.28,131
2024-04-29 16:18:00,10807,21.2924,21.29,21.3,21.3,21.285,91
2024-04-29 16:19:00,904,21.2997,21.3,21.3,21.3,21.3,21
2024-04-29 16:20:00,11841,21.3115,21.3,21.325,21.33,21.295,136
2024-04-29 16:21:00,4571,21.3286,21.33,21.34,21.34,21.33,65
2024-04-29 16:22:00,2503,21.3541,21.345,21.36,21.36,21.345,42
2024-04-29 16:23:00,5066,21.3699,21.37,21.37,21.37,21.365,71
2024-04-29 16:24:00,4020,21.37,21.37,21.37,21.375,21.37,47
2024-04-29 16:25:00,4369,21.3683,21.37,21.37,21.37,21.37,50
2024-04-29 16:26:00,851,21.373,21.37,21.375,21.38,21.37,20
2024-04-29 16:27:00,2116,21.3778,21.38,21.38,21.38,21.375,32
2024-04-29 16:28:00,1281,21.3758,21.38,21.38,21.38,21.375,31
2024-04-29 16:29:00,2776,21.3778,21.38,21.38,21.38,21.375,25
2024-04-29 16:30:00,9119,21.376,21.38,21.385,21.39,21.37,92
2024-04-29 16:31:00,11832,21.396,21.39,21.395,21.41,21.39,111
2024-04-29 16:32:00,2462,21.392,21.395,21.39,21.395,21.39,33
2024-04-29 16:33:00,203,21.3889,21.39,21.39,21.39,21.39,10
2024-04-29 16:34:00,3424,21.3806,21.38,21.3875,21.3875,21.38,56
2024-04-29 16:35:00,4998,21.381,21.38,21.38,21.3875,21.38,73
