t,v,vw,o,c,h,l,n
2024-04-29 16:36:00,711,21.3818,21.385,21.38,21.385,21.38,32
2024-04-29 16:37:00,3914,21.3709,21.375,21.36,21.375,21.36,63
2024-04-29 16:38:00,2941,21.36,21.355,21.36,21.36,21.355,32
2024-04-29 16:39:00,2836,21.3616,21.36,21.365,21.365,21.36,35
2024-04-29 16:40:00,1390,21.3609,21.3675,21.36,21.3675,21.36,47
2024-04-29 16:41:00,1971,21.3594,21.36,21.355,21.36,21.355,48
2024-04-29 16:42:00,1294,21.3575,21.355,21.355,21.355,21.35,32
2024-04-29 16:43:00,2898,21.3505,21.35,21.35,21.355,21.35,69
2024-04-29 16:44:00,1984,21.3505,21.35,21.35,21.35,21.35,48
2024-04-29 16:45:00,1727,21.3546,21.36,21.35,21.36,21.35,35
2024-04-29 16:46:00,8618,21.3613,21.355,21.355,21.37,21.355,105
2024-04-29 16:47:00,1765,21.3549,21.35,21.345,21.35,21.345,35
2024-04-29 16:48:00,1509,21.3509,21.35,21.355,21.355,21.35,30
2024-04-29 16:49:00,557,21.353,21.36,21.36,21.36,21.36,21
2024-04-29 16:50:00,453,21.3558,21.355,21.36,21.36,21.355,18
2024-04-29 16:51:00,1858,21.3557,21.3575,21.36,21.36,21.355,20
2024-04-29 16:52:00,7116,21.3398,21.355,21.335,21.355,21.33,82
2024-04-29 16:53:00,4951,21.3448,21.34,21.345,21.355,21.34,51
2024-04-29 16:54:00,1344,21.3495,21.35,21.35,21.35,21.35,29
2024-04-29 16:55:00,1630,21.3501,21.35,21.35,21.35,21.35,23
2024-04-29 16:56:00,2045,21.3498,21.35,21.345,21.35,21.345,44
2024-04-29 16:57:00,617,21.3497,21.35,21.35,21.35,21.35,24
2024-04-29 16:58:00,767,21.3482,21.3425,21.3425,21.3425,21.3425,16
2024-04-29 16:59:00,927,21.3461,21.34,21.34,21.35,21.34,26
2024-04-29 17:00:00,867,21.3472,21.345,21.345,21.35,21.3425,15
2024-04-29 17:01:00,2219,21.3509,21.345,21.36,21.36,21.345,35
2024-04-29 17:02:00,595,21.358,21.36,21.36,21.36,21.36,14
2024-04-29 17:03:00,1312,21.3567,21.3575,21.355,21.36,21.355,20
2024-04-29 17:04:00,812,21.3587,21.36,21.36,21.36,21.36,15
2024-04-29 17:05:00,2946,21.3601,21.36,21.37,21.37,21.355,46
2024-04-29 17:06:00,1260,21.3684,21.37,21.37,21.37,21.37,26
2024-04-29 17:07:00,8606,21.359,21.37,21.345,21.37,21.345,85
2024-04-29 17:08:00,1109,21.349,21.34,21.345,21.345,21.34,15
2024-04-29 17:09:00,2578,21.3405,21.34,21.34,21.34,21.34,34
2024-04-29 17:10:00,2679,21.3406,21.345,21.335,21.345,21.335,41
2024-04-29 17:11:00,2898,21.3319,21.33,21.33,21.335,21.33,40
2024-04-29 17:12:00,4575,21.3288,21.335,21.33,21.335,21.32,46
2024-04-29 17:15:00,3538,21.34,21.34,21.34,21.34,21.34,43
2024-04-29 17:16:00,280,21.3443,21.345,21.345,21.345,21.345,11
2024-04-29 17:17:00,1313,21.3423,21.3422,21.3422,21.3422,21.3422,15
2024-04-29 17:18:00,635,21.3472,21.35,21.345,21.35,21.345,13
2024-04-29 17:19:00,1126,21.3475,21.35,21.35,21.35,21.345,25
2024-04-29 17:20:00,1227,21.3436,21.345,21.345,21.345,21.34,32
2024-04-29 17:21:00,3829,21.34,21.34,21.34,21.34,21.335,48
2024-04-29 17:22:00,2360,21.34,21.34,21.335,21.34,21.335,40
2024-04-29 17:23:00,764,21.335,21.33,21.335,21.335,21.33,22
2024-04-29 17:24:00,1273,21.3398,21.335,21.335,21.335,21.335,11
2024-04-29 17:25:00,6516,21.3426,21.34,21.35,21.35,21.34,49
2024-04-29 17:26:00,3910,21.3662,21.36,21.36,21.37,21.36,60
2024-04-29 17:27:00,573,21.3551,21.355,21.35,21.355,21.35,25
2024-04-29 17:29:00,3152,21.3502,21.35,21.35,21.3503,21.35,52
2024-04-29 17:30:00,2517,21.3481,21.35,21.345,21.35,21.345,41
2024-04-29 17:31:00,282,21.347,21.345,21.345,21.345,21.345,13
2024-04-29 17:32:00,1357,21.3448,21.3425,21.345,21.345,21.3425,18
2024-04-29 17:33:00,6310,21.3553,21.345,21.38,21.38,21.345,77
2024-04-29 17:34:00,3186,21.3819,21.38,21.385,21.385,21.38,54
2024-04-29 17:35:00,3359,21.3721,21.38,21.37,21.38,21.37,35
2024-04-29 17:36:00,434,21.3657,21.365,21.365,21.365,21.365,13
2024-04-29 17:37:00,1494,21.3606,21.36,21.36,21.365,21.36,36
2024-04-29 17:38:00,258,21.3631,21.365,21.365,21.365,21.365,16
2024-04-29 17:39:00,610,21.3639,21.365,21.365,21.365,21.365,18
2024-04-29 17:40:00,1974,21.371,21.37,21.375,21.375,21.37,34
2024-04-29 17:42:00,608,21.3742,21.375,21.37,21.38,21.37,18
2024-04-29 17:43:00,441,21.3797,21.38,21.38,21.38,21.38,10
2024-04-29 17:44:00,908,21.3785,21.375,21.38,21.38,21.375,19
2024-04-29 17:45:00,2926,21.382,21.38,21.39,21.39,21.38,40
2024-04-29 17:46:00,584,21.3878,21.39,21.39,21.39,21.385,14
2024-04-29 17:47:00,2415,21.3799,21.385,21.375,21.385,21.375,36
2024-04-29 17:48:00,426,21.3754,21.375,21.375,21.375,21.375,13
2024-04-29 17:49:00,4753,21.3799,21.375,21.38,21.385,21.375,67
2024-04-29 17:50:00,2051,21.38,21.38,21.38,21.38,21.38,47
2024-04-29 17:51:00,3147,21.381,21.39,21.38,21.39,21.38,35
2024-04-29 17:54:00,2551,21.3718,21.37,21.38,21.38,21.37,33
2024-04-29 17:55:00,1280,21.3739,21.375,21.375,21.375,21.37,19
2024-04-29 17:56:00,552,21.3743,21.38,21.37,21.38,21.37,18
2024-04-29 17:57:00,1928,21.3789,21.375,21.38,21.38,21.375,34
2024-04-29 17:58:00,2615,21.3799,21.38,21.38,21.38,21.38,40
2024-04-29 17:59:00,532,21.3799,21.38,21.38,21.38,21.38,18
2024-04-29 18:00:00,590,21.3793,21.38,21.38,21.38,21.38,22
2024-04-29 18:01:00,793,21.3783,21.38,21.38,21.38,21.375,20
2024-04-29 18:02:00,1010,21.3784,21.38,21.38,21.38,21.37,24
2024-04-29 18:03:00,3118,21.3807,21.38,21.385,21.385,21.38,51
2024-04-29 18:04:00,1523,21.3837,21.39,21.39,21.39,21.39,19
2024-04-29 18:05:00,3317,21.3801,21.38,21.38,21.38,21.38,23
2024-04-29 18:06:00,488,21.3768,21.375,21.375,21.375,21.375,22
2024-04-29 18:07:00,852,21.3731,21.375,21.375,21.375,21.37,27
2024-04-29 18:08:00,2984,21.3693,21.37,21.36,21.37,21.36,49
2024-04-29 18:10:00,788,21.3649,21.365,21.36,21.365,21.36,25
2024-04-29 18:11:00,899,21.364,21.365,21.36,21.366,21.36,28
2024-04-29 18:12:00,3341,21.36,21.36,21.35,21.365,21.35,53
2024-04-29 18:13:00,4969,21.3608,21.3525,21.37,21.37,21.3525,63
2024-04-29 18:14:00,726,21.3708,21.37,21.37,21.37,21.37,24
2024-04-29 18:15:00,7468,21.3701,21.37,21.38,21.38,21.365,74
2024-04-29 18:16:00,2519,21.3806,21.385,21.38,21.385,21.38,53
2024-04-29 18:18:00,627,21.3752,21.375,21.375,21.375,21.375,24
2024-04-29 18:19:00,4296,21.3707,21.375,21.37,21.375,21.37,51
2024-04-29 18:20:00,1389,21.3681,21.37,21.3601,21.37,21.3601,39
2024-04-29 18:21:00,1950,21.3614,21.365,21.365,21.365,21.36,45
2024-04-29 18:22:00,533,21.3651,21.365,21.365,21.365,21.365,24
2024-04-29 18:23:00,1301,21.3645,21.365,21.36,21.365,21.36,28
2024-04-29 18:24:00,2067,21.3621,21.36,21.365,21.365,21.36,43
2024-04-29 18:25:00,988,21.3674,21.365,21.37,21.37,21.365,33
2024-04-29 18:26:00,3400,21.3692,21.365,21.37,21.375,21.365,47
2024-04-29 18:27:00,4053,21.3704,21.37,21.37,21.38,21.37,38
2024-04-29 18:29:00,3145,21.3694,21.365,21.37,21.37,21.365,52
2024-04-29 18:30:00,3954,21.3701,21.37,21.375,21.375,21.37,55
2024-04-29 18:31:00,376,21.3745,21.375,21.375,21.375,21.375,10
2024-04-29 18:32:00,6206,21.3631,21.37,21.365,21.37,21.36,83
2024-04-29 18:33:00,340,21.3607,21.36,21.36,21.36,21.36,17
2024-04-29 18:34:00,7814,21.35,21.36,21.35,21.36,21.34,89
2024-04-29 18:35:00,214,21.3503,21.35,21.35,21.35,21.35,17
2024-04-29 18:36:00,251,21.3463,21.345,21.345,21.345,21.345,12
2024-04-29 18:37:00,3053,21.345,21.345,21.345,21.345,21.34,45
2024-04-29 18:38:00,897,21.341,21.34,21.34,21.34,21.34,39
2024-04-29 18:39:00,960,21.3406,21.34,21.34,21.34,21.34,26
2024-04-29 18:40:00,952,21.3434,21.345,21.35,21.35,21.34,19
2024-04-29 18:41:00,1920,21.3436,21.345,21.34,21.35,21.34,45
2024-04-29 18:42:00,3144,21.3402,21.34,21.34,21.34,21.34,48
2024-04-29 18:43:00,7658,21.3315,21.34,21.31,21.345,21.31,115
2024-04-29 18:44:00,1260,21.3112,21.31,21.31,21.31,21.31,37
2024-04-29 18:45:00,4903,21.3227,21.315,21.33,21.33,21.315,55
2024-04-29 18:46:00,1435,21.3326,21.33,21.33,21.335,21.33,33
2024-04-29 18:47:00,2848,21.3299,21.33,21.33,21.33,21.33,54
2024-04-29 18:48:00,3758,21.3395,21.34,21.34,21.34,21.335,39
2024-04-29 18:50:00,374,21.3425,21.345,21.345,21.345,21.345,11
2024-04-29 18:51:00,1193,21.3408,21.345,21.35,21.35,21.345,18
2024-04-29 18:52:00,9011,21.3393,21.34,21.345,21.345,21.335,93
2024-04-29 18:53:00,227,21.3442,21.345,21.345,21.345,21.345,10
2024-04-29 18:54:00,911,21.3458,21.345,21.345,21.35,21.345,19
2024-04-29 18:55:00,534,21.3469,21.35,21.35,21.35,21.345,18
2024-04-29 18:56:00,5120,21.3503,21.345,21.36,21.36,21.345,55
2024-04-29 18:57:00,3857,21.3493,21.36,21.345,21.36,21.345,44
2024-04-29 18:58:00,1374,21.3453,21.345,21.345,21.345,21.345,16
2024-04-29 18:59:00,5941,21.339,21.345,21.32,21.345,21.32,86
2024-04-29 19:00:00,4744,21.3177,21.325,21.3,21.325,21.3,58
2024-04-29 19:01:00,3199,21.3094,21.305,21.315,21.315,21.3,33
2024-04-29 19:02:00,3839,21.3095,21.31,21.315,21.32,21.3,47
2024-04-29 19:03:00,1425,21.312,21.31,21.31,21.31,21.31,40
2024-04-29 19:04:00,2770,21.3106,21.31,21.31,21.31,21.31,48
2024-04-29 19:05:00,5157,21.3081,21.3,21.305,21.315,21.3,62
2024-04-29 19:06:00,777,21.311,21.305,21.305,21.305,21.305,19
2024-04-29 19:07:00,3360,21.3093,21.31,21.31,21.31,21.31,49
2024-04-29 19:08:00,3078,21.3097,21.31,21.305,21.31,21.305,32
2024-04-29 19:09:00,1448,21.3104,21.31,21.315,21.315,21.31,28
2024-04-29 19:10:00,2941,21.3106,21.315,21.31,21.315,21.31,42
2024-04-29 19:11:00,634,21.3089,21.31,21.305,21.31,21.305,22
2024-04-29 19:12:00,3894,21.3102,21.305,21.315,21.32,21.305,48
2024-04-29 19:13:00,488,21.3172,21.315,21.32,21.32,21.315,19
2024-04-29 19:14:00,9692,21.335,21.32,21.345,21.355,21.32,114
2024-04-29 19:15:00,5682,21.3394,21.34,21.35,21.35,21.33,78
2024-04-29 19:16:00,1394,21.3488,21.345,21.35,21.35,21.345,20
2024-04-29 19:17:00,953,21.3483,21.35,21.35,21.35,21.35,28
2024-04-29 19:18:00,1285,21.3483,21.35,21.35,21.35,21.345,24
2024-04-29 19:19:00,2864,21.3376,21.34,21.345,21.35,21.34,25
2024-04-29 19:20:00,9003,21.3388,21.35,21.33,21.35,21.33,83
2024-04-29 19:21:00,1269,21.3345,21.33,21.33,21.335,21.33,22
2024-04-29 19:22:00,947,21.3322,21.33,21.33,21.335,21.33,17
2024-04-29 19:23:00,5999,21.3349,21.335,21.335,21.335,21.335,48
2024-04-29 19:24:00,5036,21.3408,21.335,21.35,21.35,21.335,55
2024-04-29 19:25:00,7992,21.3502,21.35,21.35,21.355,21.345,87
2024-04-29 19:26:00,668,21.3498,21.35,21.35,21.35,21.3485,18
2024-04-29 19:27:00,2607,21.3484,21.35,21.35,21.35,21.345,39
2024-04-29 19:28:00,10119,21.3505,21.35,21.35,21.355,21.35,86
2024-04-29 19:29:00,1032,21.3494,21.35,21.35,21.35,21.345,31
2024-04-29 19:30:00,3105,21.3479,21.35,21.35,21.35,21.345,49
2024-04-29 19:31:00,6527,21.3531,21.345,21.36,21.36,21.345,90
2024-04-29 19:32:00,3795,21.3594,21.36,21.36,21.36,21.355,64
2024-04-29 19:33:00,9863,21.3684,21.36,21.37,21.375,21.36,120
2024-04-29 19:34:00,24531,21.3631,21.37,21.375,21.38,21.36,204
2024-04-29 19:35:00,2004,21.377,21.38,21.375,21.38,21.375,44
2024-04-29 19:36:00,2129,21.3795,21.38,21.38,21.38,21.38,44
2024-04-29 19:37:00,8194,21.3808,21.375,21.39,21.39,21.375,106
2024-04-29 19:38:00,2091,21.3845,21.385,21.385,21.385,21.385,45
2024-04-29 19:39:00,13788,21.381,21.385,21.385,21.385,21.38,126
2024-04-29 19:40:00,5109,21.3845,21.385,21.38,21.385,21.38,44
2024-04-29 19:41:00,2457,21.3843,21.385,21.385,21.385,21.38,38
2024-04-29 19:42:00,14187,21.3874,21.385,21.4,21.4,21.38,130
2024-04-29 19:43:00,6160,21.4005,21.4,21.405,21.41,21.395,82
2024-04-29 19:44:00,11703,21.3984,21.4,21.395,21.405,21.395,105
2024-04-29 19:45:00,6133,21.3933,21.395,21.395,21.395,21.39,60
2024-04-29 19:46:00,8380,21.4001,21.39,21.405,21.405,21.39,85
2024-04-29 19:47:00,3604,21.4046,21.405,21.405,21.405,21.4,34
2024-04-29 19:48:00,15689,21.3964,21.405,21.38,21.405,21.38,93
2024-04-29 19:49:00,4931,21.3845,21.39,21.38,21.39,21.38,95
2024-04-29 19:50:00,21941,21.3914,21.39,21.395,21.4,21.385,146
2024-04-29 19:51:00,47270,21.3999,21.4,21.395,21.41,21.395,256
2024-04-29 19:52:00,10697,21.402,21.4,21.4,21.41,21.395,113
2024-04-29 19:53:00,25192,21.397,21.405,21.395,21.405,21.39,139
2024-04-29 19:54:00,7607,21.3958,21.4,21.395,21.4,21.39,89
2024-04-29 19:55:00,123955,21.3976,21.395,21.38,21.41,21.38,576
2024-04-29 19:56:00,24170,21.3791,21.385,21.375,21.385,21.37,135
2024-04-29 19:57:00,70263,21.369,21.375,21.375,21.38,21.36,303
2024-04-29 19:58:00,92484,21.3838,21.38,21.4,21.4,21.37,370
2024-04-29 19:59:00,263998,21.3732,21.395,21.35,21.4,21.34,946
2024-04-29 20:00:00,109155,21.34,21.34,21.34,21.34,21.34,8
2024-04-30 13:30:00,11438,21.0456,21.04,21.07,21.22,21.04,21
2024-04-30 13:31:00,650,21.0712,21.075,21.04,21.09,21.04,19
2024-04-30 13:32:00,6233,21.0613,21.04,21.07,21.08,21.04,74
2024-04-30 13:33:00,1247,21.0664,21.06,21.08,21.08,21.06,24
2024-04-30 13:34:00,2774,21.0622,21.07,21.09,21.09,21.04,35
2024-04-30 13:35:00,2847,21.105,21.08,21.115,21.13,21.08,38
2024-04-30 13:36:00,2818,21.1284,21.115,21.13,21.15,21.11,40
2024-04-30 13:37:00,3456,21.115,21.125,21.11,21.13,21.11,57
2024-04-30 13:38:00,5161,21.1052,21.12,21.11,21.12,21.1,59
2024-04-30 13:39:00,9664,21.1045,21.1,21.13,21.14,21.08,122
2024-04-30 13:40:00,2105,21.1273,21.12,21.13,21.135,21.12,47
2024-04-30 13:41:00,835,21.1306,21.13,21.13,21.13,21.13,20
2024-04-30 13:42:00,973,21.1476,21.15,21.145,21.16,21.145,25
2024-04-30 13:43:00,1467,21.1596,21.16,21.17,21.17,21.15,52
2024-04-30 13:44:00,441,21.1922,21.2,21.2,21.2,21.2,18
2024-04-30 13:45:00,2472,21.1942,21.17,21.21,21.21,21.17,54
2024-04-30 13:46:00,4167,21.1864,21.205,21.18,21.205,21.18,78
2024-04-30 13:47:00,1584,21.1892,21.18,21.195,21.2,21.18,36
2024-04-30 13:48:00,2578,21.1916,21.2,21.175,21.2,21.17,51
2024-04-30 13:49:00,1358,21.163,21.175,21.15,21.175,21.15,50
2024-04-30 13:50:00,1169,21.1557,21.155,21.15,21.16,21.15,41
2024-04-30 13:51:00,5695,21.1527,21.15,21.16,21.17,21.135,85
2024-04-30 13:52:00,3710,21.1534,21.15,21.155,21.155,21.15,50
2024-04-30 13:53:00,2565,21.1566,21.15,21.17,21.17,21.14,61
2024-04-30 13:54:00,1578,21.1648,21.17,21.16,21.17,21.16,40
2024-04-30 13:55:00,1508,21.1481,21.155,21.145,21.155,21.14,39
2024-04-30 13:56:00,5372,21.1735,21.15,21.2,21.2,21.15,89
2024-04-30 13:57:00,5130,21.1897,21.195,21.18,21.195,21.18,45
2024-04-30 13:58:00,1069,21.1752,21.175,21.175,21.18,21.17,35
2024-04-30 13:59:00,2226,21.1866,21.175,21.195,21.195,21.175,42
2024-04-30 14:00:00,8229,21.1895,21.2,21.16,21.215,21.16,107
2024-04-30 14:01:00,1775,21.1668,21.16,21.17,21.17,21.16,57
2024-04-30 14:02:00,4364,21.1757,21.17,21.16,21.19,21.16,85
2024-04-30 14:03:00,1682,21.1602,21.16,21.17,21.17,21.16,54
2024-04-30 14:04:00,3259,21.1708,21.17,21.17,21.18,21.165,57
2024-04-30 14:05:00,2804,21.1627,21.17,21.155,21.17,21.155,68
2024-04-30 14:06:00,7254,21.1171,21.15,21.12,21.15,21.095,134
2024-04-30 14:07:00,1579,21.1083,21.11,21.1,21.11,21.1,60
2024-04-30 14:08:00,1833,21.1,21.11,21.105,21.11,21.095,61
2024-04-30 14:09:00,3047,21.094,21.105,21.08,21.11,21.08,62
2024-04-30 14:10:00,1402,21.0734,21.08,21.075,21.08,21.065,38
2024-04-30 14:11:00,2263,21.0757,21.08,21.08,21.08,21.075,31
2024-04-30 14:12:00,8883,21.0957,21.075,21.11,21.1197,21.07,100
2024-04-30 14:13:00,2554,21.1126,21.11,21.12,21.12,21.105,60
2024-04-30 14:14:00,7119,21.1036,21.12,21.095,21.12,21.09,115
2024-04-30 14:15:00,2075,21.087,21.095,21.085,21.095,21.08,44
2024-04-30 14:16:00,2279,21.096,21.09,21.1,21.1,21.09,47
2024-04-30 14:17:00,3663,21.1003,21.1,21.1,21.11,21.095,64
2024-04-30 14:18:00,387,21.1034,21.1,21.1,21.1,21.1,35
2024-04-30 14:19:00,1522,21.1076,21.105,21.115,21.115,21.1,45
2024-04-30 14:20:00,532,21.1144,21.12,21.12,21.12,21.12,38
2024-04-30 14:21:00,4421,21.1129,21.12,21.12,21.12,21.1,93
2024-04-30 14:22:00,3862,21.1395,21.13,21.14,21.15,21.13,62
2024-04-30 14:23:00,335,21.1336,21.135,21.13,21.135,21.13,27
2024-04-30 14:24:00,8065,21.1308,21.13,21.135,21.14,21.125,93
2024-04-30 14:25:00,721,21.1437,21.14,21.15,21.15,21.14,26
2024-04-30 14:26:00,4044,21.1355,21.145,21.12,21.1475,21.12,70
2024-04-30 14:27:00,2890,21.1207,21.12,21.13,21.13,21.11,57
2024-04-30 14:28:00,799,21.1285,21.125,21.13,21.13,21.125,36
2024-04-30 14:29:00,2646,21.133,21.135,21.14,21.14,21.125,56
2024-04-30 14:30:00,3180,21.134,21.14,21.1349,21.14,21.125,69
2024-04-30 14:31:00,1812,21.1302,21.13,21.135,21.135,21.13,56
2024-04-30 14:32:00,3237,21.1262,21.13,21.135,21.135,21.12,65
2024-04-30 14:33:00,2393,21.1273,21.135,21.12,21.135,21.12,58
2024-04-30 14:34:00,4448,21.1322,21.12,21.135,21.135,21.12,48
2024-04-30 14:35:00,574,21.1359,21.135,21.14,21.14,21.135,41
2024-04-30 14:36:00,2834,21.1383,21.14,21.135,21.145,21.13,60
2024-04-30 14:37:00,2928,21.1423,21.13,21.15,21.15,21.13,60
2024-04-30 14:38:00,917,21.1526,21.15,21.155,21.155,21.15,32
2024-04-30 14:39:00,3317,21.152,21.16,21.16,21.16,21.15,65
2024-04-30 14:40:00,1617,21.1618,21.16,21.165,21.165,21.16,39
2024-04-30 14:41:00,3207,21.1691,21.17,21.165,21.18,21.16,57
2024-04-30 14:42:00,987,21.1696,21.17,21.17,21.17,21.165,30
2024-04-30 14:43:00,321,21.1797,21.18,21.18,21.18,21.18,15
2024-04-30 14:44:00,2587,21.1669,21.18,21.16,21.18,21.16,62
2024-04-30 14:45:00,709,21.1668,21.165,21.17,21.17,21.165,32
2024-04-30 14:46:00,2052,21.1716,21.17,21.18,21.18,21.17,58
2024-04-30 14:47:00,4460,21.1605,21.175,21.15,21.175,21.15,59
2024-04-30 14:48:00,2947,21.1624,21.15,21.17,21.17,21.15,66
2024-04-30 14:49:00,391,21.1762,21.175,21.175,21.18,21.175,28
2024-04-30 14:50:00,1355,21.1806,21.18,21.18,21.18,21.18,47
2024-04-30 14:51:00,707,21.188,21.19,21.19,21.19,21.19,34
2024-04-30 14:52:00,2575,21.1778,21.18,21.17,21.18,21.17,44
2024-04-30 14:53:00,1520,21.1664,21.17,21.16,21.17,21.16,42
2024-04-30 14:54:00,738,21.1666,21.165,21.16,21.17,21.16,37
2024-04-30 14:55:00,1634,21.1591,21.16,21.15,21.165,21.15,53
2024-04-30 14:56:00,836,21.1541,21.15,21.155,21.155,21.15,36
2024-04-30 14:57:00,553,21.1509,21.15,21.15,21.15,21.15,43
2024-04-30 14:58:00,1404,21.1563,21.155,21.15,21.16,21.15,36
2024-04-30 14:59:00,1687,21.1614,21.155,21.165,21.17,21.155,43
2024-04-30 15:00:00,4556,21.1724,21.17,21.19,21.19,21.16,64
2024-04-30 15:01:00,80163,21.1933,21.19,21.22,21.22,21.185,396
2024-04-30 15:02:00,1872,21.2121,21.215,21.21,21.215,21.21,40
2024-04-30 15:03:00,662,21.2133,21.22,21.21,21.22,21.21,32
2024-04-30 15:04:00,2357,21.2246,21.22,21.23,21.23,21.22,46
2024-04-30 15:05:00,2604,21.2361,21.235,21.2475,21.2475,21.23,41
2024-04-30 15:06:00,5247,21.2346,21.24,21.22,21.25,21.215,86
2024-04-30 15:07:00,1538,21.2187,21.22,21.21,21.23,21.21,48
2024-04-30 15:08:00,5025,21.2136,21.21,21.22,21.22,21.205,72
2024-04-30 15:09:00,2439,21.1918,21.21,21.18,21.21,21.18,65
2024-04-30 15:10:00,1927,21.1821,21.175,21.19,21.19,21.175,38
2024-04-30 15:11:00,2048,21.1904,21.19,21.19,21.19,21.19,57
2024-04-30 15:12:00,2032,21.1789,21.18,21.175,21.18,21.175,57
2024-04-30 15:13:00,2237,21.184,21.175,21.185,21.19,21.175,59
2024-04-30 15:14:00,1829,21.1785,21.18,21.175,21.18,21.175,44
2024-04-30 15:15:00,8549,21.1872,21.175,21.185,21.19,21.175,116
2024-04-30 15:16:00,25611,21.177,21.185,21.17,21.185,21.165,135
2024-04-30 15:17:00,2373,21.1687,21.17,21.17,21.17,21.16,48
2024-04-30 15:18:00,2418,21.1835,21.175,21.19,21.19,21.175,27
2024-04-30 15:19:00,2799,21.1917,21.195,21.19,21.195,21.19,38
2024-04-30 15:20:00,326,21.1981,21.2,21.195,21.2,21.195,10
2024-04-30 15:21:00,1303,21.1936,21.195,21.195,21.2,21.19,22
2024-04-30 15:22:00,364,21.195,21.2,21.2,21.2,21.2,24
2024-04-30 15:23:00,2413,21.19,21.19,21.185,21.2,21.185,56
2024-04-30 15:24:00,451,21.1855,21.185,21.185,21.185,21.185,20
2024-04-30 15:25:00,2318,21.1889,21.18,21.195,21.195,21.18,43
2024-04-30 15:26:00,2550,21.1903,21.2,21.185,21.2,21.185,50
2024-04-30 15:27:00,1567,21.1898,21.185,21.195,21.195,21.185,37
2024-04-30 15:28:00,1307,21.188,21.19,21.185,21.195,21.185,36
2024-04-30 15:29:00,1853,21.1798,21.18,21.18,21.185,21.175,44
2024-04-30 15:30:00,3871,21.1899,21.185,21.185,21.195,21.185,65
2024-04-30 15:31:00,32356,21.1771,21.18,21.165,21.1875,21.165,171
2024-04-30 15:32:00,1947,21.1678,21.165,21.175,21.18,21.16,40
2024-04-30 15:33:00,2801,21.1705,21.175,21.16,21.175,21.16,44
2024-04-30 15:34:00,5112,21.1606,21.165,21.16,21.165,21.155,79
2024-04-30 15:35:00,1339,21.1692,21.16,21.175,21.175,21.16,29
2024-04-30 15:36:00,609,21.175,21.175,21.175,21.175,21.175,23
2024-04-30 15:37:00,938,21.1752,21.175,21.175,21.18,21.175,36
2024-04-30 15:38:00,2752,21.1779,21.18,21.175,21.185,21.175,49
2024-04-30 15:39:00,2510,21.1701,21.18,21.16,21.18,21.16,44
2024-04-30 15:40:00,1098,21.1693,21.17,21.17,21.17,21.17,43
2024-04-30 15:41:00,253,21.1755,21.175,21.175,21.175,21.175,9
2024-04-30 15:42:00,4722,21.1662,21.175,21.155,21.175,21.155,83
2024-04-30 15:43:00,1050,21.1577,21.16,21.16,21.16,21.155,34
2024-04-30 15:44:00,790,21.1554,21.155,21.15,21.155,21.15,31
2024-04-30 15:45:00,2458,21.1503,21.16,21.14,21.16,21.14,36
