t,v,vw,o,c,h,l,n
2024-04-30 15:46:00,4722,21.1419,21.145,21.12,21.155,21.12,70
2024-04-30 15:47:00,4209,21.1186,21.115,21.115,21.12,21.115,60
2024-04-30 15:48:00,3335,21.1227,21.12,21.13,21.13,21.115,62
2024-04-30 15:49:00,507,21.1363,21.14,21.14,21.14,21.14,29
2024-04-30 15:50:00,4617,21.1314,21.135,21.14,21.14,21.13,83
2024-04-30 15:51:00,322,21.1364,21.14,21.135,21.14,21.135,20
2024-04-30 15:52:00,4474,21.1293,21.135,21.13,21.135,21.125,62
2024-04-30 15:53:00,1037,21.1328,21.14,21.135,21.14,21.13,37
2024-04-30 15:54:00,828,21.1329,21.135,21.13,21.135,21.13,45
2024-04-30 15:55:00,552,21.135,21.14,21.135,21.14,21.13,33
2024-04-30 15:56:00,1052,21.1349,21.135,21.135,21.14,21.13,30
2024-04-30 15:57:00,2348,21.1304,21.13,21.13,21.13,21.13,50
2024-04-30 15:58:00,903,21.1349,21.135,21.13,21.14,21.13,38
2024-04-30 15:59:00,3285,21.1282,21.13,21.125,21.13,21.12,67
2024-04-30 16:00:00,3215,21.1153,21.12,21.11,21.12,21.11,55
2024-04-30 16:01:00,3102,21.1202,21.11,21.12,21.13,21.11,61
2024-04-30 16:02:00,785,21.125,21.125,21.125,21.125,21.125,32
2024-04-30 16:03:00,2124,21.13,21.13,21.135,21.135,21.12,60
2024-04-30 16:04:00,1958,21.142,21.135,21.145,21.145,21.135,41
2024-04-30 16:05:00,593,21.1441,21.145,21.14,21.1475,21.14,35
2024-04-30 16:06:00,4220,21.1369,21.14,21.12,21.145,21.12,68
2024-04-30 16:07:00,3303,21.1306,21.13,21.13,21.135,21.125,49
2024-04-30 16:08:00,780,21.1347,21.13,21.135,21.14,21.13,25
2024-04-30 16:09:00,663,21.1321,21.135,21.13,21.135,21.13,34
2024-04-30 16:10:00,1039,21.1357,21.135,21.135,21.14,21.135,36
2024-04-30 16:11:00,6788,21.131,21.14,21.125,21.14,21.12,99
2024-04-30 16:12:00,3633,21.1191,21.125,21.12,21.125,21.11,69
2024-04-30 16:13:00,1400,21.1203,21.12,21.125,21.125,21.12,32
2024-04-30 16:14:00,793,21.1233,21.125,21.125,21.125,21.125,19
2024-04-30 16:15:00,4897,21.1289,21.125,21.14,21.14,21.125,73
2024-04-30 16:16:00,2973,21.1476,21.14,21.15,21.155,21.14,57
2024-04-30 16:17:00,342,21.1443,21.145,21.14,21.1475,21.14,17
2024-04-30 16:18:00,1175,21.1441,21.145,21.145,21.1475,21.14,29
2024-04-30 16:19:00,658,21.1436,21.145,21.145,21.145,21.145,21
2024-04-30 16:20:00,1705,21.1446,21.14,21.145,21.15,21.14,30
2024-04-30 16:21:00,2366,21.1454,21.145,21.145,21.15,21.14,56
2024-04-30 16:22:00,963,21.1454,21.14,21.145,21.15,21.14,37
2024-04-30 16:23:00,14192,21.1421,21.145,21.145,21.155,21.13,149
2024-04-30 16:24:00,1319,21.1336,21.14,21.135,21.14,21.13,32
2024-04-30 16:25:00,450,21.1363,21.135,21.135,21.135,21.135,26
2024-04-30 16:26:00,722,21.135,21.135,21.135,21.14,21.13,27
2024-04-30 16:27:00,1686,21.1304,21.13,21.135,21.135,21.13,47
2024-04-30 16:28:00,389,21.135,21.135,21.135,21.135,21.135,29
2024-04-30 16:29:00,2299,21.1331,21.135,21.13,21.14,21.13,51
2024-04-30 16:30:00,1573,21.1313,21.125,21.135,21.135,21.125,42
2024-04-30 16:31:00,1245,21.1362,21.135,21.135,21.14,21.13,43
2024-04-30 16:32:00,1044,21.1327,21.13,21.14,21.14,21.13,39
2024-04-30 16:33:00,6322,21.1286,21.13,21.12,21.135,21.12,82
2024-04-30 16:34:00,7673,21.119,21.12,21.12,21.125,21.115,87
2024-04-30 16:35:00,751,21.1252,21.12,21.125,21.13,21.12,36
2024-04-30 16:36:00,5115,21.1312,21.13,21.14,21.14,21.13,52
2024-04-30 16:37:00,2618,21.1388,21.135,21.145,21.145,21.135,37
2024-04-30 16:38:00,2078,21.142,21.145,21.14,21.145,21.14,53
2024-04-30 16:39:00,1814,21.1402,21.145,21.14,21.145,21.14,34
2024-04-30 16:40:00,551,21.135,21.14,21.135,21.14,21.135,33
2024-04-30 16:41:00,2794,21.1407,21.14,21.145,21.145,21.135,44
2024-04-30 16:42:00,16898,21.1511,21.145,21.16,21.17,21.14,149
2024-04-30 16:43:00,200,21.1523,21.15,21.15,21.15,21.15,20
2024-04-30 16:44:00,679,21.1549,21.16,21.15,21.16,21.15,23
2024-04-30 16:45:00,6406,21.1478,21.15,21.14,21.15,21.14,63
2024-04-30 16:46:00,1487,21.1468,21.145,21.145,21.148,21.1425,27
2024-04-30 16:47:00,2183,21.1441,21.14,21.145,21.15,21.14,38
2024-04-30 16:48:00,1226,21.1443,21.145,21.145,21.145,21.14,32
2024-04-30 16:49:00,1036,21.1444,21.145,21.145,21.145,21.14,36
2024-04-30 16:50:00,1527,21.1432,21.145,21.14,21.145,21.14,37
2024-04-30 16:51:00,4505,21.1409,21.14,21.145,21.145,21.13,58
2024-04-30 16:52:00,557,21.145,21.145,21.145,21.145,21.145,18
2024-04-30 16:53:00,747,21.1474,21.145,21.15,21.15,21.145,27
2024-04-30 16:54:00,659,21.1488,21.15,21.15,21.15,21.15,27
2024-04-30 16:55:00,838,21.1474,21.15,21.15,21.15,21.145,29
2024-04-30 16:56:00,1045,21.1487,21.15,21.15,21.15,21.145,24
2024-04-30 16:57:00,3368,21.152,21.15,21.155,21.16,21.15,46
2024-04-30 16:58:00,2165,21.1545,21.16,21.15,21.16,21.15,57
2024-04-30 16:59:00,4315,21.1514,21.155,21.155,21.155,21.145,69
2024-04-30 17:00:00,2433,21.1493,21.15,21.15,21.15,21.15,43
2024-04-30 17:01:00,422,21.1438,21.14,21.145,21.145,21.14,10
2024-04-30 17:02:00,724,21.145,21.145,21.145,21.15,21.14,24
2024-04-30 17:03:00,1942,21.1507,21.145,21.155,21.155,21.145,34
2024-04-30 17:04:00,1228,21.1557,21.155,21.155,21.155,21.155,35
2024-04-30 17:05:00,7764,21.1479,21.155,21.145,21.155,21.14,74
2024-04-30 17:06:00,457,21.1461,21.14,21.14,21.14,21.14,22
2024-04-30 17:07:00,699,21.145,21.14,21.145,21.15,21.14,26
2024-04-30 17:08:00,754,21.1457,21.145,21.15,21.15,21.14,26
2024-04-30 17:09:00,1617,21.1438,21.14,21.14,21.145,21.14,35
2024-04-30 17:10:00,1512,21.1445,21.145,21.145,21.15,21.14,31
2024-04-30 17:11:00,1135,21.144,21.145,21.145,21.145,21.14,31
2024-04-30 17:12:00,2445,21.1407,21.145,21.13,21.145,21.13,54
2024-04-30 17:13:00,1741,21.1325,21.14,21.13,21.14,21.13,48
2024-04-30 17:14:00,908,21.1359,21.13,21.14,21.14,21.13,29
2024-04-30 17:15:00,2031,21.1332,21.1363,21.135,21.1363,21.13,41
2024-04-30 17:16:00,3148,21.1396,21.13,21.145,21.145,21.13,50
2024-04-30 17:17:00,2845,21.1435,21.147,21.14,21.147,21.14,53
2024-04-30 17:18:00,1440,21.1444,21.145,21.145,21.15,21.14,37
2024-04-30 17:19:00,4624,21.1497,21.145,21.155,21.155,21.145,70
2024-04-30 17:21:00,284,21.1568,21.16,21.16,21.16,21.16,20
2024-04-30 17:23:00,461,21.1566,21.155,21.16,21.16,21.155,36
2024-04-30 17:24:00,3077,21.1509,21.16,21.15,21.16,21.145,74
2024-04-30 17:25:00,2143,21.1435,21.15,21.145,21.15,21.14,34
2024-04-30 17:26:00,775,21.1414,21.14,21.14,21.14,21.14,28
2024-04-30 17:27:00,2398,21.1402,21.14,21.13,21.145,21.13,45
2024-04-30 17:28:00,650,21.131,21.135,21.13,21.135,21.13,31
2024-04-30 17:29:00,1670,21.1267,21.13,21.12,21.13,21.12,41
2024-04-30 17:30:00,2155,21.1111,21.12,21.1,21.12,21.1,51
2024-04-30 17:31:00,553,21.1021,21.105,21.1,21.105,21.1,29
2024-04-30 17:32:00,5778,21.0999,21.11,21.095,21.11,21.095,92
2024-04-30 17:33:00,624,21.0937,21.1,21.09,21.1,21.09,36
2024-04-30 17:34:00,1996,21.0881,21.09,21.075,21.09,21.075,32
2024-04-30 17:35:00,4378,21.0808,21.0725,21.09,21.09,21.0725,45
2024-04-30 17:36:00,951,21.0918,21.09,21.095,21.095,21.09,37
2024-04-30 17:38:00,3933,21.1001,21.1,21.095,21.105,21.095,60
2024-04-30 17:39:00,2118,21.0923,21.095,21.095,21.095,21.09,44
2024-04-30 17:40:00,3194,21.0886,21.09,21.085,21.095,21.085,54
2024-04-30 17:41:00,886,21.0771,21.08,21.08,21.08,21.075,25
2024-04-30 17:42:00,558,21.0701,21.07,21.07,21.07,21.07,19
2024-04-30 17:43:00,746,21.0729,21.07,21.07,21.08,21.07,20
2024-04-30 17:44:00,803,21.0747,21.075,21.075,21.075,21.07,21
2024-04-30 17:45:00,2242,21.0694,21.075,21.065,21.075,21.065,56
2024-04-30 17:46:00,11757,21.0748,21.07,21.065,21.085,21.065,115
2024-04-30 17:47:00,518,21.066,21.065,21.065,21.065,21.065,22
2024-04-30 17:48:00,2173,21.0677,21.07,21.07,21.07,21.065,35
2024-04-30 17:49:00,421,21.0667,21.065,21.07,21.07,21.065,24
2024-04-30 17:50:00,2533,21.072,21.07,21.075,21.08,21.07,46
2024-04-30 17:51:00,945,21.0772,21.075,21.075,21.08,21.075,22
2024-04-30 17:52:00,1513,21.0753,21.075,21.08,21.08,21.07,40
2024-04-30 17:54:00,1108,21.0754,21.075,21.075,21.08,21.075,32
2024-04-30 17:55:00,3686,21.0685,21.07,21.07,21.07,21.065,78
2024-04-30 17:56:00,1851,21.064,21.065,21.06,21.065,21.06,30
2024-04-30 17:57:00,884,21.063,21.065,21.065,21.065,21.06,38
2024-04-30 17:58:00,1286,21.0638,21.065,21.065,21.065,21.06,33
2024-04-30 17:59:00,2196,21.0579,21.06,21.055,21.06,21.05,59
2024-04-30 18:00:00,966,21.0507,21.05,21.055,21.055,21.05,35
2024-04-30 18:01:00,2188,21.0529,21.055,21.055,21.055,21.05,49
2024-04-30 18:02:00,5143,21.0602,21.05,21.06,21.065,21.05,73
2024-04-30 18:03:00,3078,21.0609,21.065,21.05,21.065,21.05,57
2024-04-30 18:04:00,2289,21.0588,21.06,21.06,21.06,21.055,45
2024-04-30 18:05:00,3349,21.0584,21.06,21.055,21.06,21.055,23
2024-04-30 18:07:00,970,21.0544,21.055,21.055,21.055,21.055,17
2024-04-30 18:08:00,2602,21.0514,21.05,21.055,21.06,21.05,48
2024-04-30 18:09:00,2392,21.0489,21.05,21.04,21.05,21.04,62
2024-04-30 18:10:00,4406,21.0407,21.045,21.04,21.05,21.035,68
2024-04-30 18:11:00,909,21.0408,21.04,21.04,21.04,21.04,31
2024-04-30 18:12:00,1502,21.0401,21.04,21.04,21.04,21.04,58
2024-04-30 18:13:00,782,21.0409,21.04,21.045,21.045,21.04,32
2024-04-30 18:14:00,2865,21.0387,21.04,21.045,21.045,21.03,64
2024-04-30 18:15:00,954,21.0438,21.045,21.04,21.045,21.04,42
2024-04-30 18:16:00,1890,21.0433,21.045,21.04,21.045,21.04,46
2024-04-30 18:17:00,870,21.0441,21.045,21.04,21.05,21.04,26
2024-04-30 18:18:00,4187,21.0415,21.04,21.045,21.045,21.035,69
2024-04-30 18:19:00,737,21.0409,21.045,21.04,21.045,21.04,40
2024-04-30 18:20:00,2785,21.0417,21.04,21.045,21.045,21.04,67
2024-04-30 18:21:00,1191,21.0401,21.04,21.04,21.04,21.04,40
2024-04-30 18:22:00,2214,21.0397,21.04,21.03,21.045,21.03,49
2024-04-30 18:23:00,1187,21.0305,21.03,21.03,21.035,21.03,39
2024-04-30 18:24:00,2406,21.0303,21.03,21.03,21.035,21.03,61
2024-04-30 18:25:00,4505,21.0392,21.03,21.045,21.045,21.03,66
2024-04-30 18:26:00,2397,21.0405,21.045,21.035,21.045,21.035,50
2024-04-30 18:27:00,239,21.0308,21.03,21.03,21.03,21.03,15
2024-04-30 18:28:00,2747,21.0326,21.04,21.03,21.04,21.03,56
2024-04-30 18:29:00,1459,21.0203,21.02,21.02,21.02,21.02,47
2024-04-30 18:30:00,738,21.0131,21.01,21.01,21.01,21.01,31
2024-04-30 18:31:00,1801,21.0134,21.01,21.015,21.015,21.01,41
2024-04-30 18:32:00,3033,21.0201,21.011,21.025,21.025,21.011,57
2024-04-30 18:33:00,481,21.022,21.025,21.02,21.025,21.02,14
2024-04-30 18:34:00,1155,21.0239,21.025,21.0275,21.0275,21.025,23
2024-04-30 18:35:00,4912,21.0291,21.0203,21.035,21.035,21.0203,68
2024-04-30 18:36:00,1107,21.0345,21.035,21.035,21.035,21.035,32
2024-04-30 18:38:00,1599,21.0345,21.035,21.03,21.04,21.03,42
2024-04-30 18:39:00,731,21.0324,21.03,21.03,21.035,21.03,29
2024-04-30 18:40:00,2062,21.027,21.03,21.02,21.03,21.02,70
2024-04-30 18:41:00,7740,21.0202,21.02,21.02,21.025,21.015,98
2024-04-30 18:43:00,1211,21.0142,21.015,21.015,21.015,21.015,28
2024-04-30 18:44:00,3187,21.0192,21.015,21.02,21.025,21.015,66
2024-04-30 18:45:00,1103,21.0244,21.025,21.025,21.025,21.025,13
2024-04-30 18:46:00,3717,21.02,21.02,21.025,21.025,21.015,85
2024-04-30 18:47:00,856,21.024,21.025,21.025,21.025,21.025,20
2024-04-30 18:48:00,2832,21.0194,21.025,21.01,21.025,21.01,57
2024-04-30 18:49:00,2881,21.0102,21.01,21.015,21.015,21.005,43
2024-04-30 18:50:00,4829,21.0098,21.01,21.005,21.015,21.005,66
2024-04-30 18:51:00,508,21.0002,21.0,21.0,21.0,21.0,32
2024-04-30 18:52:00,2208,21.0033,21.0,21.0,21.01,21.0,51
2024-04-30 18:53:00,4504,20.9992,21.0,20.99,21.0,20.99,75
2024-04-30 18:54:00,1380,20.9923,20.99,20.995,21.0,20.99,34
2024-04-30 18:55:00,6507,20.9968,20.99,21.0,21.0,20.99,91
2024-04-30 18:56:00,3927,21.0021,21.0,21.005,21.005,21.0,38
2024-04-30 18:57:00,1011,21.0044,21.01,21.005,21.01,21.005,38
2024-04-30 18:58:00,7187,21.0128,21.005,21.015,21.02,21.0,82
2024-04-30 18:59:00,927,21.0134,21.015,21.015,21.015,21.015,40
2024-04-30 19:00:00,3128,21.0092,21.015,21.005,21.015,21.0,52
2024-04-30 19:01:00,895,21.0047,21.005,21.005,21.005,21.005,14
2024-04-30 19:02:00,2183,21.0042,21.005,21.0,21.005,21.0,39
2024-04-30 19:03:00,1099,21.0043,21.005,21.005,21.01,21.0,27
2024-04-30 19:04:00,1774,21.0037,21.005,21.005,21.005,21.005,49
2024-04-30 19:05:00,881,21.0007,21.0,21.0,21.005,21.0,40
2024-04-30 19:06:00,1843,21.0052,21.005,21.005,21.01,21.005,37
2024-04-30 19:07:00,1077,21.0052,21.005,21.0,21.01,21.0,39
2024-04-30 19:08:00,1940,21.0051,21.005,21.005,21.01,21.0,44
2024-04-30 19:09:00,844,21.0053,21.005,21.005,21.01,21.0,34
2024-04-30 19:10:00,6103,21.0112,21.005,21.015,21.02,21.005,80
2024-04-30 19:11:00,12086,21.0017,21.015,20.99,21.015,20.99,123
2024-04-30 19:12:00,1176,20.991,20.99,20.99,20.99,20.99,25
2024-04-30 19:13:00,2406,20.9907,20.995,20.985,20.995,20.985,40
2024-04-30 19:14:00,461,20.9844,20.985,20.98,20.985,20.98,37
2024-04-30 19:15:00,5218,20.9812,20.98,20.97,20.985,20.97,88
2024-04-30 19:16:00,928,20.9734,20.97,20.97,20.975,20.97,35
2024-04-30 19:17:00,2007,20.9733,20.97,20.97,20.98,20.97,41
2024-04-30 19:18:00,4738,20.9687,20.975,20.96,20.975,20.96,73
2024-04-30 19:19:00,1937,20.9608,20.96,20.96,20.965,20.96,42
2024-04-30 19:20:00,4553,20.9611,20.96,20.95,20.96,20.95,57
2024-04-30 19:21:00,2769,20.9525,20.95,20.95,20.9599,20.95,52
2024-04-30 19:22:00,5049,20.9487,20.95,20.94,20.955,20.94,90
2024-04-30 19:23:00,3287,20.9373,20.94,20.935,20.94,20.93,57
2024-04-30 19:24:00,7591,20.94,20.935,20.945,20.945,20.935,70
2024-04-30 19:25:00,1563,20.946,20.945,20.945,20.95,20.945,33
2024-04-30 19:26:00,438,20.9439,20.94,20.94,20.94,20.94,34
2024-04-30 19:27:00,1021,20.9455,20.945,20.945,20.945,20.945,33
2024-04-30 19:28:00,13403,20.95,20.945,20.945,20.96,20.945,157
2024-04-30 19:29:00,1470,20.9436,20.94,20.945,20.945,20.94,39
2024-04-30 19:30:00,1389,20.9444,20.94,20.94,20.945,20.94,33
2024-04-30 19:31:00,4391,20.9386,20.945,20.935,20.945,20.935,83
2024-04-30 19:32:00,2184,20.9352,20.935,20.935,20.94,20.93,45
2024-04-30 19:33:00,12430,20.9424,20.94,20.945,20.95,20.93,123
2024-04-30 19:34:00,8159,20.9405,20.945,20.94,20.945,20.94,91
2024-04-30 19:35:00,4288,20.9401,20.94,20.935,20.945,20.93,58
2024-04-30 19:36:00,4523,20.9319,20.93,20.93,20.935,20.93,67
2024-04-30 19:37:00,4778,20.9212,20.92,20.925,20.93,20.92,32
2024-04-30 19:38:00,3656,20.922,20.925,20.92,20.925,20.92,61
2024-04-30 19:39:00,5875,20.9186,20.92,20.91,20.925,20.91,72
2024-04-30 19:40:00,13073,20.9214,20.915,20.93,20.93,20.915,82
2024-04-30 19:41:00,1603,20.9251,20.925,20.925,20.93,20.925,27
2024-04-30 19:42:00,3814,20.9247,20.925,20.93,20.93,20.92,59
2024-04-30 19:43:00,3043,20.9227,20.925,20.92,20.925,20.92,42
2024-04-30 19:44:00,11202,20.9196,20.925,20.92,20.925,20.915,117
2024-04-30 19:45:00,3223,20.9155,20.92,20.915,20.92,20.91,46
2024-04-30 19:46:00,4255,20.9157,20.91,20.915,20.92,20.91,59
2024-04-30 19:47:00,29810,20.9251,20.915,20.94,20.95,20.91,189
2024-04-30 19:48:00,15064,20.9397,20.945,20.93,20.95,20.93,91
2024-04-30 19:49:00,32653,20.9451,20.935,20.95,20.955,20.93,186
2024-04-30 19:50:00,5989,20.9449,20.94,20.945,20.95,20.94,69
2024-04-30 19:51:00,21157,20.9521,20.945,20.97,20.97,20.94,207
2024-04-30 19:52:00,13751,20.9594,20.97,20.965,20.97,20.96,116
2024-04-30 19:53:00,7829,20.9687,20.97,20.97,20.97,20.965,133
2024-04-30 19:54:00,28245,20.9779,20.97,20.9875,20.9875,20.97,256
2024-04-30 19:55:00,35903,20.9812,20.985,20.985,20.9875,20.975,231
2024-04-30 19:56:00,24138,20.9763,20.985,20.97,20.985,20.97,162
2024-04-30 19:57:00,20106,20.973,20.97,20.97,20.98,20.97,179
2024-04-30 19:58:00,34189,20.9636,20.975,20.955,20.975,20.95,302
2024-04-30 19:59:00,128588,20.9734,20.955,20.99,20.99,20.95,590
2024-04-30 20:00:00,22138,20.99,20.99,20.99,20.99,20.99,10
2024-04-30 20:02:00,15560,20.9901,20.99,20.99,20.99,20.99,2
2024-05-01 13:30:00,6373,20.9359,20.93,20.965,20.98,20.93,19
2024-05-01 13:32:00,9776,21.0244,20.99,21.03,21.05,20.99,59
2024-05-01 13:33:00,6350,21.0026,21.02,21.03,21.03,20.96,61
2024-05-01 13:34:00,1211,21.0388,21.02,21.06,21.06,21.02,21
2024-05-01 13:35:00,2095,21.0446,21.05,21.04,21.05,21.04,23
2024-05-01 13:36:00,3308,21.0195,21.03,21.015,21.03,21.01,40
2024-05-01 13:37:00,128,21.0141,21.015,21.015,21.015,21.015,10
2024-05-01 13:38:00,207,21.0148,21.015,21.015,21.015,21.015,3
2024-05-01 13:39:00,3662,20.994,21.01,20.985,21.01,20.985,45
2024-05-01 13:40:00,1259,20.9816,20.985,20.98,20.99,20.98,17
2024-05-01 13:41:00,687,20.97,20.97,20.97,20.97,20.97,7
2024-05-01 13:42:00,1798,20.9583,20.96,20.955,20.96,20.955,16
2024-05-01 13:43:00,2553,20.9646,20.96,20.96,20.97,20.96,36
2024-05-01 13:44:00,707,20.9699,20.97,20.97,20.97,20.97,9
2024-05-01 13:45:00,3451,20.975,20.99,20.96,21.01,20.96,43
2024-05-01 13:46:00,1933,20.9613,20.97,20.97,20.97,20.955,33
2024-05-01 13:47:00,1197,20.9807,20.98,20.98,20.98,20.98,29
2024-05-01 13:48:00,7426,21.0005,20.972,21.02,21.02,20.972,63
2024-05-01 13:49:00,8441,21.0198,21.025,21.02,21.03,21.005,100
2024-05-01 13:50:00,431,21.0286,21.03,21.03,21.03,21.03,12
2024-05-01 13:51:00,723,21.0378,21.04,21.035,21.04,21.035,19
2024-05-01 13:52:00,3338,21.0603,21.05,21.06,21.065,21.05,59
2024-05-01 13:53:00,1291,21.0757,21.07,21.08,21.08,21.07,32
2024-05-01 13:54:00,3208,21.0947,21.09,21.09,21.1,21.09,51
2024-05-01 13:55:00,2327,21.0834,21.09,21.07,21.09,21.07,45
2024-05-01 13:56:00,2280,21.0665,21.08,21.07,21.08,21.06,29
2024-05-01 13:57:00,573,21.0793,21.08,21.08,21.08,21.08,15
2024-05-01 13:58:00,1731,21.0781,21.08,21.07,21.08,21.07,30
2024-05-01 13:59:00,963,21.0713,21.07,21.07,21.07,21.07,20
2024-05-01 14:00:00,1840,21.0593,21.07,21.05,21.07,21.05,37
2024-05-01 14:01:00,1850,21.057,21.05,21.06,21.06,21.05,37
2024-05-01 14:02:00,609,21.0692,21.065,21.07,21.07,21.065,18
2024-05-01 14:03:00,2930,21.0675,21.08,21.075,21.08,21.05,42
2024-05-01 14:04:00,571,21.0728,21.075,21.07,21.075,21.07,13
2024-05-01 14:05:00,845,21.0842,21.08,21.09,21.09,21.08,19
2024-05-01 14:06:00,398,21.0934,21.095,21.095,21.095,21.095,12
2024-05-01 14:07:00,1546,21.0916,21.09,21.095,21.095,21.09,35
2024-05-01 14:08:00,3129,21.11,21.095,21.115,21.12,21.095,46
2024-05-01 14:10:00,1333,21.1092,21.11,21.105,21.11,21.105,40
2024-05-01 14:12:00,2118,21.0972,21.1,21.095,21.1,21.09,29
2024-05-01 14:13:00,2566,21.0977,21.095,21.1,21.105,21.09,60
2024-05-01 14:14:00,2748,21.1007,21.095,21.105,21.11,21.095,50
2024-05-01 14:15:00,465,21.1046,21.105,21.105,21.105,21.105,14
2024-05-01 14:16:00,8145,21.0961,21.105,21.0847,21.105,21.08,74
2024-05-01 14:17:00,12538,21.102,21.08,21.1244,21.135,21.06,110
2024-05-01 14:18:00,1290,21.1133,21.12,21.115,21.12,21.11,25
2024-05-01 14:19:00,753,21.1112,21.11,21.11,21.11,21.11,16
2024-05-01 14:20:00,2362,21.1165,21.11,21.12,21.12,21.11,54
2024-05-01 14:21:00,413,21.119,21.125,21.125,21.125,21.125,11
2024-05-01 14:22:00,1678,21.1063,21.12,21.105,21.12,21.1,29
2024-05-01 14:23:00,1010,21.1124,21.11,21.115,21.115,21.11,22
2024-05-01 14:24:00,896,21.1093,21.11,21.11,21.11,21.11,29
2024-05-01 14:25:00,1715,21.0949,21.1,21.095,21.1,21.09,26
2024-05-01 14:26:00,759,21.0949,21.095,21.095,21.095,21.095,16
2024-05-01 14:27:00,1977,21.1066,21.1,21.115,21.12,21.1,33
2024-05-01 14:28:00,1096,21.1293,21.12,21.135,21.135,21.12,21
2024-05-01 14:29:00,184,21.1326,21.13,21.13,21.13,21.13,7
2024-05-01 14:30:00,2361,21.1246,21.13,21.125,21.13,21.115,37
2024-05-01 14:31:00,5427,21.1284,21.125,21.13,21.135,21.12,67
2024-05-01 14:32:00,807,21.1304,21.13,21.13,21.13,21.13,18
2024-05-01 14:33:00,3734,21.1426,21.13,21.155,21.16,21.125,49
2024-05-01 14:34:00,2380,21.1448,21.155,21.135,21.155,21.135,32
2024-05-01 14:35:00,1225,21.132,21.135,21.13,21.135,21.13,23
2024-05-01 14:36:00,1808,21.113,21.12,21.11,21.12,21.11,28
2024-05-01 14:37:00,4926,21.1049,21.11,21.125,21.125,21.095,69
2024-05-01 14:38:00,644,21.1273,21.13,21.13,21.13,21.13,21
2024-05-01 14:40:00,1139,21.1288,21.13,21.125,21.131,21.125,23
2024-05-01 14:41:00,2050,21.1335,21.13,21.135,21.14,21.13,35
2024-05-01 14:44:00,1448,21.1468,21.135,21.16,21.16,21.135,28
2024-05-01 14:45:00,878,21.1734,21.17,21.18,21.18,21.17,24
2024-05-01 14:46:00,1773,21.1779,21.185,21.17,21.185,21.17,25
2024-05-01 14:47:00,2211,21.1686,21.155,21.175,21.175,21.155,32
2024-05-01 14:48:00,3115,21.1788,21.18,21.18,21.18,21.175,43
2024-05-01 14:49:00,369,21.1784,21.18,21.175,21.18,21.175,8
2024-05-01 14:50:00,203,21.1727,21.17,21.17,21.17,21.17,13
2024-05-01 14:51:00,8666,21.1969,21.175,21.21,21.21,21.175,99
2024-05-01 14:52:00,1899,21.2001,21.205,21.195,21.205,21.195,33
2024-05-01 14:53:00,1950,21.2005,21.2,21.2,21.2,21.2,25
2024-05-01 14:54:00,4198,21.1964,21.2,21.19,21.2,21.19,56
2024-05-01 14:55:00,1169,21.1855,21.19,21.175,21.19,21.175,27
2024-05-01 14:56:00,3250,21.1739,21.17,21.185,21.185,21.165,44
