t,v,vw,o,c,h,l,n
2024-05-01 14:57:00,2935,21.2009,21.2,21.2,21.21,21.19,41
2024-05-01 14:59:00,270,21.2064,21.21,21.21,21.21,21.21,8
2024-05-01 15:00:00,1500,21.2014,21.205,21.195,21.2099,21.195,34
2024-05-01 15:01:00,3207,21.2009,21.195,21.2,21.21,21.195,45
2024-05-01 15:02:00,3461,21.2104,21.21,21.21,21.215,21.21,54
2024-05-01 15:03:00,3907,21.2069,21.21,21.215,21.215,21.2,59
2024-05-01 15:04:00,1894,21.2099,21.21,21.21,21.215,21.205,28
2024-05-01 15:05:00,2192,21.2186,21.21,21.22,21.225,21.21,40
2024-05-01 15:06:00,315,21.2187,21.22,21.2185,21.22,21.2185,23
2024-05-01 15:07:00,1638,21.22,21.22,21.22,21.22,21.215,33
2024-05-01 15:08:00,938,21.219,21.2197,21.2197,21.2197,21.2197,6
2024-05-01 15:09:00,356,21.2164,21.215,21.22,21.22,21.215,5
2024-05-01 15:10:00,2081,21.2127,21.21,21.22,21.22,21.21,36
2024-05-01 15:11:00,482,21.2149,21.215,21.215,21.22,21.215,12
2024-05-01 15:14:00,166,21.2118,21.21,21.21,21.21,21.21,10
2024-05-01 15:15:00,374,21.2146,21.215,21.215,21.215,21.215,17
2024-05-01 15:16:00,1239,21.2117,21.21,21.215,21.215,21.21,27
2024-05-01 15:17:00,3592,21.2105,21.21,21.215,21.22,21.205,49
2024-05-01 15:18:00,488,21.2148,21.215,21.215,21.215,21.215,12
2024-05-01 15:19:00,288,21.215,21.215,21.215,21.215,21.215,7
2024-05-01 15:21:00,217,21.2177,21.22,21.22,21.22,21.22,7
2024-05-01 15:22:00,1108,21.2151,21.215,21.215,21.215,21.215,30
2024-05-01 15:23:00,5148,21.1973,21.21,21.175,21.21,21.17,65
2024-05-01 15:24:00,220,21.1747,21.175,21.175,21.175,21.175,6
2024-05-01 15:25:00,320,21.1714,21.17,21.17,21.17,21.17,7
2024-05-01 15:26:00,327,21.1739,21.175,21.175,21.175,21.175,13
2024-05-01 15:27:00,138,21.1749,21.175,21.175,21.175,21.175,5
2024-05-01 15:28:00,341,21.175,21.175,21.175,21.175,21.175,16
2024-05-01 15:29:00,847,21.1754,21.175,21.175,21.175,21.175,23
2024-05-01 15:30:00,4878,21.1824,21.175,21.185,21.19,21.17,62
2024-05-01 15:31:00,347,21.185,21.185,21.185,21.185,21.185,16
2024-05-01 15:32:00,5115,21.1898,21.185,21.185,21.195,21.185,74
2024-05-01 15:33:00,2156,21.1891,21.19,21.18,21.19,21.18,40
2024-05-01 15:34:00,1592,21.19,21.19,21.19,21.19,21.19,31
2024-05-01 15:35:00,303,21.1918,21.19,21.19,21.19,21.19,12
2024-05-01 15:36:00,1473,21.1902,21.19,21.19,21.19,21.19,26
2024-05-01 15:37:00,2674,21.1848,21.18,21.19,21.19,21.175,45
2024-05-01 15:38:00,1018,21.1882,21.19,21.185,21.19,21.18,30
2024-05-01 15:39:00,1328,21.1888,21.19,21.185,21.19,21.185,43
2024-05-01 15:40:00,1599,21.1807,21.18,21.18,21.18,21.18,45
2024-05-01 15:41:00,3203,21.1802,21.18,21.175,21.185,21.175,68
2024-05-01 15:42:00,15439,21.1799,21.175,21.18,21.185,21.175,90
2024-05-01 15:43:00,441,21.1739,21.17,21.175,21.175,21.17,14
2024-05-01 15:44:00,465,21.1766,21.175,21.175,21.175,21.175,17
2024-05-01 15:46:00,478,21.1732,21.1725,21.175,21.175,21.17,15
2024-05-01 15:47:00,569,21.1732,21.175,21.17,21.175,21.17,19
2024-05-01 15:48:00,360,21.1718,21.17,21.175,21.175,21.17,11
2024-05-01 15:49:00,4653,21.1606,21.17,21.15,21.17,21.15,69
2024-05-01 15:50:00,1770,21.1423,21.145,21.145,21.145,21.1401,20
2024-05-01 15:51:00,1308,21.1421,21.14,21.14,21.145,21.14,24
2024-05-01 15:52:00,6763,21.1627,21.15,21.17,21.18,21.15,110
2024-05-01 15:53:00,1958,21.1668,21.17,21.165,21.17,21.16,31
2024-05-01 15:54:00,3726,21.1676,21.17,21.175,21.175,21.16,76
2024-05-01 15:56:00,775,21.1619,21.165,21.16,21.165,21.16,24
2024-05-01 15:59:00,499,21.1658,21.165,21.165,21.165,21.165,16
2024-05-01 16:00:00,4413,21.1542,21.16,21.15,21.16,21.145,59
2024-05-01 16:02:00,561,21.1519,21.15,21.15,21.15,21.15,11
2024-05-01 16:05:00,5360,21.1641,21.16,21.17,21.18,21.16,69
2024-05-01 16:07:00,252,21.1795,21.18,21.18,21.18,21.18,9
2024-05-01 16:08:00,2560,21.1791,21.18,21.185,21.185,21.18,40
2024-05-01 16:09:00,1432,21.1843,21.185,21.185,21.185,21.18,23
2024-05-01 16:10:00,529,21.1838,21.185,21.185,21.185,21.185,9
2024-05-01 16:11:00,667,21.1884,21.1896,21.185,21.1896,21.185,12
2024-05-01 16:12:00,8936,21.1869,21.185,21.205,21.205,21.175,112
2024-05-01 16:13:00,814,21.2054,21.205,21.205,21.205,21.205,15
2024-05-01 16:16:00,730,21.2036,21.2,21.2,21.205,21.2,13
2024-05-01 16:17:00,2388,21.2004,21.205,21.2,21.205,21.2,36
2024-05-01 16:18:00,217,21.1974,21.195,21.195,21.195,21.195,7
2024-05-01 16:19:00,4141,21.1984,21.19,21.2,21.21,21.19,43
2024-05-01 16:20:00,559,21.2049,21.205,21.205,21.205,21.205,9
2024-05-01 16:22:00,932,21.2029,21.205,21.205,21.205,21.205,14
2024-05-01 16:23:00,454,21.2064,21.205,21.205,21.205,21.205,12
2024-05-01 16:24:00,9745,21.2256,21.21,21.23,21.235,21.21,100
2024-05-01 16:25:00,3281,21.2294,21.23,21.23,21.23,21.225,37
2024-05-01 16:26:00,5424,21.2407,21.23,21.245,21.25,21.23,48
2024-05-01 16:27:00,2138,21.233,21.24,21.215,21.24,21.215,28
2024-05-01 16:28:00,1862,21.2184,21.22,21.205,21.22,21.205,31
2024-05-01 16:29:00,666,21.1992,21.2,21.2,21.2,21.2,14
2024-05-01 16:30:00,3149,21.2016,21.195,21.2,21.2,21.195,36
2024-05-01 16:32:00,485,21.19,21.19,21.19,21.19,21.19,11
2024-05-01 16:33:00,964,21.1809,21.18,21.18,21.18,21.18,19
2024-05-01 16:35:00,3411,21.191,21.18,21.195,21.2,21.18,40
2024-05-01 16:36:00,1646,21.19,21.19,21.19,21.19,21.19,22
2024-05-01 16:37:00,293,21.1867,21.19,21.185,21.19,21.185,8
2024-05-01 16:38:00,522,21.1891,21.185,21.185,21.185,21.185,6
2024-05-01 16:39:00,1538,21.1808,21.185,21.18,21.185,21.18,26
2024-05-01 16:40:00,275,21.1751,21.175,21.175,21.175,21.175,11
2024-05-01 16:43:00,652,21.1774,21.175,21.175,21.18,21.175,13
2024-05-01 16:44:00,1004,21.1747,21.175,21.175,21.175,21.175,17
2024-05-01 16:45:00,2969,21.1625,21.175,21.15,21.175,21.15,44
2024-05-01 16:46:00,988,21.1362,21.14,21.13,21.14,21.13,18
2024-05-01 16:47:00,1085,21.1291,21.13,21.125,21.13,21.125,25
2024-05-01 16:48:00,7509,21.1193,21.12,21.115,21.12,21.115,78
2024-05-01 16:49:00,696,21.1224,21.12,21.12,21.12,21.12,10
2024-05-01 16:50:00,226,21.12,21.12,21.12,21.12,21.12,3
2024-05-01 16:51:00,5484,21.1004,21.12,21.085,21.12,21.085,70
2024-05-01 16:52:00,3831,21.0941,21.085,21.1,21.1,21.085,45
2024-05-01 16:53:00,421,21.1005,21.1,21.1,21.1,21.1,7
2024-05-01 16:54:00,1959,21.1011,21.095,21.11,21.11,21.09,27
2024-05-01 16:55:00,311,21.1184,21.12,21.115,21.12,21.115,6
2024-05-01 16:56:00,1893,21.1222,21.12,21.12,21.13,21.12,33
2024-05-01 16:57:00,300,21.1192,21.115,21.115,21.115,21.115,2
2024-05-01 16:58:00,3492,21.1109,21.115,21.105,21.12,21.105,34
2024-05-01 17:00:00,110,21.1009,21.1,21.1,21.1,21.1,2
2024-05-01 17:01:00,435,21.0973,21.1,21.09,21.1,21.09,8
2024-05-01 17:03:00,3898,21.0823,21.075,21.095,21.1,21.0701,47
2024-05-01 17:05:00,537,21.0997,21.0997,21.0997,21.0997,21.0997,5
2024-05-01 17:06:00,151,21.09,21.09,21.09,21.09,21.09,5
2024-05-01 17:08:00,1890,21.088,21.09,21.08,21.09,21.08,28
2024-05-01 17:09:00,2345,21.0799,21.08,21.08,21.08,21.08,38
2024-05-01 17:12:00,1211,21.0779,21.08,21.07,21.08,21.07,17
2024-05-01 17:13:00,390,21.0728,21.065,21.065,21.065,21.065,4
2024-05-01 17:14:00,133,21.0652,21.065,21.065,21.065,21.065,5
2024-05-01 17:15:00,209,21.065,21.065,21.065,21.065,21.065,3
2024-05-01 17:16:00,908,21.0716,21.07,21.08,21.08,21.07,16
2024-05-01 17:17:00,1351,21.0707,21.07,21.075,21.075,21.07,21
2024-05-01 17:21:00,967,21.0726,21.075,21.075,21.075,21.075,14
2024-05-01 17:22:00,137,21.0749,21.075,21.075,21.075,21.075,9
2024-05-01 17:23:00,169,21.0788,21.08,21.08,21.08,21.08,12
2024-05-01 17:24:00,5046,21.0754,21.075,21.065,21.08,21.065,72
2024-05-01 17:25:00,2203,21.0586,21.06,21.055,21.06,21.05,30
2024-05-01 17:26:00,377,21.0504,21.05,21.05,21.05,21.05,12
2024-05-01 17:27:00,9509,21.0555,21.05,21.065,21.065,21.05,85
2024-05-01 17:31:00,3314,21.0749,21.07,21.075,21.085,21.07,51
2024-05-01 17:32:00,1907,21.078,21.075,21.075,21.08,21.075,29
2024-05-01 17:33:00,1599,21.0912,21.085,21.095,21.1,21.085,35
2024-05-01 17:35:00,183,21.0961,21.095,21.095,21.095,21.095,10
2024-05-01 17:36:00,695,21.099,21.1,21.1,21.1,21.095,12
2024-05-01 17:37:00,779,21.1019,21.1,21.11,21.11,21.1,20
2024-05-01 17:38:00,2524,21.0993,21.1,21.1,21.1,21.1,38
2024-05-01 17:39:00,611,21.0931,21.095,21.095,21.095,21.09,15
2024-05-01 17:40:00,2068,21.0895,21.09,21.09,21.09,21.085,33
2024-05-01 17:42:00,253,21.0881,21.082,21.082,21.082,21.082,14
2024-05-01 17:43:00,2299,21.0808,21.0848,21.08,21.085,21.075,29
2024-05-01 17:44:00,3978,21.0701,21.07,21.075,21.075,21.06,47
2024-05-01 17:45:00,3743,21.0712,21.07,21.075,21.08,21.065,51
2024-05-01 17:47:00,611,21.0692,21.07,21.065,21.07,21.065,15
2024-05-01 17:48:00,1275,21.0717,21.07,21.08,21.08,21.07,19
2024-05-01 17:49:00,470,21.0742,21.075,21.075,21.075,21.075,9
2024-05-01 17:52:00,376,21.0748,21.075,21.075,21.075,21.075,12
2024-05-01 17:53:00,269,21.075,21.075,21.075,21.075,21.075,6
2024-05-01 17:54:00,6299,21.071,21.075,21.06,21.08,21.055,71
2024-05-01 17:55:00,995,21.0502,21.05,21.05,21.05,21.05,29
2024-05-01 17:56:00,3553,21.0532,21.05,21.055,21.06,21.05,43
2024-05-01 17:57:00,1933,21.0614,21.07,21.06,21.07,21.06,44
2024-05-01 17:59:00,1030,21.049,21.05,21.05,21.05,21.045,22
2024-05-01 18:00:00,3631,21.0654,21.05,21.08,21.08,21.05,63
2024-05-01 18:01:00,1544,21.0713,21.08,21.07,21.08,21.07,29
2024-05-01 18:02:00,784,21.0789,21.08,21.08,21.08,21.08,18
2024-05-01 18:03:00,1989,21.0801,21.081,21.085,21.085,21.075,32
2024-05-01 18:04:00,3227,21.0978,21.09,21.115,21.115,21.09,55
2024-05-01 18:05:00,2756,21.1058,21.115,21.105,21.115,21.1,43
2024-05-01 18:07:00,2975,21.0993,21.1,21.105,21.105,21.095,32
2024-05-01 18:08:00,3800,21.1092,21.105,21.11,21.11,21.105,56
2024-05-01 18:09:00,666,21.1124,21.12,21.12,21.12,21.12,8
2024-05-01 18:10:00,765,21.1113,21.11,21.11,21.11,21.11,15
2024-05-01 18:11:00,717,21.1086,21.105,21.105,21.105,21.105,6
2024-05-01 18:12:00,4235,21.1158,21.11,21.125,21.13,21.105,55
2024-05-01 18:13:00,515,21.1259,21.125,21.125,21.125,21.125,11
2024-05-01 18:14:00,1667,21.1195,21.12,21.12,21.12,21.12,17
2024-05-01 18:17:00,243,21.115,21.115,21.115,21.115,21.115,5
2024-05-01 18:18:00,491,21.116,21.115,21.12,21.12,21.115,8
2024-05-01 18:19:00,2177,21.1211,21.115,21.12,21.13,21.115,27
2024-05-01 18:20:00,2478,21.1153,21.12,21.105,21.12,21.105,38
2024-05-01 18:21:00,1563,21.1086,21.1,21.095,21.1,21.095,17
2024-05-01 18:22:00,5049,21.1033,21.1,21.105,21.11,21.1,65
2024-05-01 18:23:00,384,21.1039,21.105,21.105,21.105,21.105,10
2024-05-01 18:24:00,12114,21.1022,21.105,21.115,21.115,21.1,92
2024-05-01 18:25:00,563,21.1131,21.12,21.12,21.12,21.12,11
2024-05-01 18:26:00,3750,21.1197,21.12,21.1109,21.13,21.11,42
2024-05-01 18:27:00,245,21.1155,21.115,21.115,21.115,21.115,8
2024-05-01 18:28:00,364,21.1102,21.1101,21.1101,21.1101,21.1101,6
2024-05-01 18:29:00,713,21.1168,21.12,21.115,21.12,21.115,18
2024-05-01 18:31:00,7405,21.0801,21.11,21.06,21.11,21.06,109
2024-05-01 18:32:00,3180,21.0639,21.06,21.065,21.07,21.055,36
2024-05-01 18:33:00,8012,21.0675,21.06,21.1,21.11,21.06,96
2024-05-01 18:34:00,2907,21.1232,21.11,21.13,21.13,21.11,40
2024-05-01 18:35:00,7358,21.0964,21.13,21.08,21.13,21.08,68
2024-05-01 18:36:00,4984,21.0978,21.085,21.125,21.125,21.08,67
2024-05-01 18:37:00,1514,21.1214,21.11,21.12,21.13,21.11,34
2024-05-01 18:38:00,789,21.1412,21.13,21.155,21.155,21.13,22
2024-05-01 18:39:00,4518,21.1524,21.15,21.16,21.16,21.145,63
2024-05-01 18:40:00,2426,21.1802,21.17,21.2,21.2,21.17,40
2024-05-01 18:41:00,2133,21.204,21.2,21.215,21.22,21.2,27
2024-05-01 18:42:00,1650,21.2083,21.21,21.2,21.21,21.2,30
2024-05-01 18:43:00,3397,21.2204,21.21,21.22,21.23,21.21,60
2024-05-01 18:44:00,4294,21.1567,21.215,21.22,21.22,21.215,24
2024-05-01 18:45:00,3109,21.2159,21.22,21.2,21.22,21.2,30
2024-05-01 18:46:00,350,21.21,21.21,21.21,21.21,21.21,11
2024-05-01 18:47:00,4921,21.2042,21.2,21.21,21.21,21.195,56
2024-05-01 18:48:00,2873,21.2238,21.22,21.22,21.23,21.22,36
2024-05-01 18:49:00,2461,21.216,21.21,21.22,21.22,21.205,28
2024-05-01 18:51:00,1184,21.2213,21.225,21.22,21.225,21.22,23
2024-05-01 18:52:00,862,21.2169,21.215,21.21,21.22,21.21,15
2024-05-01 18:53:00,1093,21.2032,21.21,21.195,21.21,21.195,16
2024-05-01 18:54:00,101,21.195,21.195,21.195,21.195,21.195,2
2024-05-01 18:55:00,762,21.1989,21.195,21.2,21.2,21.195,13
2024-05-01 18:56:00,2483,21.1889,21.19,21.185,21.19,21.18,32
2024-05-01 18:57:00,8686,21.1966,21.18,21.195,21.21,21.18,111
2024-05-01 18:59:00,936,21.1965,21.2,21.19,21.2,21.19,21
2024-05-01 19:00:00,4845,21.211,21.2,21.215,21.22,21.2,64
2024-05-01 19:02:00,7037,21.2036,21.21,21.185,21.21,21.185,77
2024-05-01 19:03:00,3477,21.1758,21.18,21.18,21.19,21.165,46
2024-05-01 19:04:00,1938,21.165,21.18,21.155,21.18,21.15,34
2024-05-01 19:05:00,5340,21.149,21.15,21.16,21.161,21.14,63
2024-05-01 19:06:00,2222,21.1554,21.16,21.16,21.16,21.15,38
2024-05-01 19:07:00,855,21.1609,21.16,21.17,21.17,21.16,17
2024-05-01 19:08:00,1774,21.1732,21.165,21.18,21.18,21.165,28
2024-05-01 19:09:00,1216,21.1691,21.18,21.17,21.18,21.17,23
2024-05-01 19:10:00,10555,21.1789,21.165,21.17,21.19,21.165,108
2024-05-01 19:11:00,737,21.1715,21.17,21.17,21.18,21.17,18
2024-05-01 19:12:00,2975,21.155,21.16,21.15,21.16,21.15,37
2024-05-01 19:13:00,4030,21.1568,21.145,21.16,21.17,21.145,59
2024-05-01 19:14:00,2657,21.1602,21.165,21.16,21.165,21.155,44
2024-05-01 19:15:00,1458,21.1602,21.155,21.155,21.17,21.155,22
2024-05-01 19:16:00,2442,21.1501,21.155,21.145,21.155,21.145,40
2024-05-01 19:17:00,407,21.1408,21.14,21.14,21.14,21.14,17
2024-05-01 19:18:00,1619,21.1321,21.135,21.13,21.14,21.13,31
2024-05-01 19:19:00,4724,21.1385,21.13,21.145,21.15,21.13,74
2024-05-01 19:20:00,4451,21.1394,21.14,21.14,21.145,21.135,66
2024-05-01 19:21:00,2114,21.1311,21.13,21.135,21.135,21.13,30
2024-05-01 19:22:00,4094,21.1455,21.14,21.15,21.15,21.135,66
2024-05-01 19:23:00,7578,21.1625,21.145,21.175,21.175,21.145,96
2024-05-01 19:24:00,859,21.1766,21.18,21.18,21.18,21.18,13
2024-05-01 19:25:00,724,21.1885,21.19,21.19,21.19,21.185,10
2024-05-01 19:26:00,7180,21.1905,21.19,21.19,21.2,21.19,77
2024-05-01 19:27:00,597,21.1859,21.185,21.19,21.19,21.185,15
2024-05-01 19:28:00,11107,21.1664,21.18,21.15,21.18,21.15,100
2024-05-01 19:29:00,3650,21.1508,21.15,21.15,21.16,21.145,48
2024-05-01 19:30:00,12932,21.1364,21.14,21.125,21.14,21.12,116
2024-05-01 19:31:00,3663,21.13,21.125,21.14,21.14,21.125,34
2024-05-01 19:32:00,13487,21.116,21.13,21.115,21.14,21.11,121
2024-05-01 19:33:00,7721,21.1162,21.11,21.105,21.12,21.105,95
2024-05-01 19:34:00,3656,21.0969,21.105,21.09,21.105,21.09,35
2024-05-01 19:35:00,8543,21.0855,21.08,21.09,21.09,21.08,71
2024-05-01 19:36:00,3045,21.0874,21.09,21.08,21.095,21.08,41
2024-05-01 19:37:00,3043,21.081,21.08,21.075,21.09,21.075,38
2024-05-01 19:38:00,2916,21.069,21.07,21.07,21.07,21.06,36
2024-05-01 19:39:00,3462,21.0606,21.0641,21.065,21.065,21.055,50
2024-05-01 19:40:00,9449,21.0599,21.06,21.06,21.065,21.055,96
2024-05-01 19:41:00,856,21.0647,21.065,21.07,21.07,21.06,19
2024-05-01 19:42:00,718,21.0643,21.06,21.06,21.07,21.06,9
2024-05-01 19:43:00,17318,21.0742,21.065,21.08,21.085,21.065,153
2024-05-01 19:44:00,3095,21.0799,21.08,21.08,21.08,21.08,49
2024-05-01 19:45:00,3136,21.0711,21.07,21.08,21.08,21.065,45
2024-05-01 19:46:00,10192,21.079,21.075,21.07,21.09,21.07,95
2024-05-01 19:47:00,11239,21.0699,21.07,21.065,21.08,21.065,98
2024-05-01 19:48:00,3544,21.0602,21.07,21.055,21.07,21.05,48
2024-05-01 19:49:00,16080,21.0614,21.06,21.065,21.07,21.055,104
2024-05-01 19:50:00,5686,21.0649,21.06,21.065,21.07,21.06,79
2024-05-01 19:51:00,13794,21.0606,21.065,21.055,21.07,21.055,120
2024-05-01 19:52:00,7037,21.0479,21.06,21.05,21.06,21.04,81
2024-05-01 19:53:00,18857,21.0381,21.045,21.03,21.05,21.03,146
2024-05-01 19:54:00,6885,21.0337,21.035,21.03,21.04,21.03,81
2024-05-01 19:55:00,28302,21.0297,21.03,21.025,21.035,21.02,151
2024-05-01 19:56:00,32149,21.0304,21.02,21.04,21.05,21.02,182
2024-05-01 19:57:00,33559,21.0514,21.045,21.06,21.06,21.045,233
2024-05-01 19:58:00,11741,21.0583,21.055,21.055,21.06,21.05,134
2024-05-01 19:59:00,71602,21.0679,21.06,21.07,21.08,21.055,352
2024-05-01 20:00:00,12708,21.07,21.07,21.07,21.07,21.07,6
2024-05-02 08:23:00,200,21.75,21.75,21.75,21.75,21.75,2
2024-05-02 08:24:00,144,21.75,21.75,21.75,21.75,21.75,2
2024-05-02 08:32:00,995,21.9,21.9,21.9,21.9,21.9,1
2024-05-02 13:29:00,2052,21.5642,21.57,21.56,21.57,21.56,11
2024-05-02 13:30:00,16631,21.6117,21.59,21.66,21.72,21.57,71
2024-05-02 13:31:00,5724,21.7359,21.68,21.74,21.78,21.675,54
2024-05-02 13:32:00,4851,21.7326,21.75,21.7,21.76,21.7,67
2024-05-02 13:33:00,1648,21.6747,21.71,21.64,21.71,21.64,42
2024-05-02 13:34:00,6381,21.6397,21.64,21.6,21.66,21.59,67
2024-05-02 13:35:00,11778,21.5697,21.59,21.52,21.61,21.52,114
2024-05-02 13:36:00,9678,21.539,21.53,21.54,21.56,21.52,94
2024-05-02 13:37:00,2305,21.551,21.55,21.55,21.555,21.55,35
2024-05-02 13:38:00,5639,21.5587,21.5575,21.52,21.575,21.52,67
2024-05-02 13:39:00,1242,21.5044,21.505,21.5,21.505,21.5,24
2024-05-02 13:40:00,20954,21.5226,21.5,21.53,21.545,21.4875,215
2024-05-02 13:41:00,1990,21.5367,21.52,21.54,21.54,21.52,32
2024-05-02 13:42:00,1998,21.5405,21.535,21.54,21.545,21.535,39
2024-05-02 13:43:00,2154,21.524,21.53,21.535,21.535,21.51,36
2024-05-02 13:44:00,1463,21.5202,21.52,21.52,21.525,21.515,25
2024-05-02 13:45:00,5719,21.5483,21.5175,21.55,21.56,21.5175,70
2024-05-02 13:46:00,1875,21.5479,21.55,21.55,21.55,21.54,32
2024-05-02 13:47:00,2393,21.5521,21.56,21.55,21.56,21.54,41
2024-05-02 13:48:00,1731,21.5596,21.555,21.565,21.565,21.555,35
2024-05-02 13:49:00,3990,21.5616,21.56,21.555,21.575,21.55,55
2024-05-02 13:50:00,2380,21.5458,21.55,21.54,21.56,21.54,34
2024-05-02 13:51:00,2312,21.5494,21.54,21.56,21.56,21.54,42
2024-05-02 13:52:00,1754,21.537,21.545,21.525,21.55,21.525,43
2024-05-02 13:53:00,4362,21.5127,21.52,21.53,21.53,21.5,56
2024-05-02 13:54:00,3249,21.5412,21.54,21.56,21.56,21.53,54
2024-05-02 13:55:00,6252,21.5773,21.56,21.585,21.59,21.56,76
2024-05-02 13:56:00,3200,21.5695,21.58,21.57,21.58,21.56,53
2024-05-02 13:57:00,8895,21.5473,21.565,21.54,21.57,21.53,107
2024-05-02 13:58:00,25651,21.5462,21.54,21.565,21.57,21.53,225
2024-05-02 13:59:00,16088,21.5939,21.565,21.62,21.62,21.565,153
2024-05-02 14:00:00,5147,21.6044,21.61,21.61,21.62,21.595,52
2024-05-02 14:01:00,9565,21.5913,21.61,21.55,21.62,21.55,116
2024-05-02 14:02:00,5297,21.5561,21.56,21.53,21.57,21.53,70
2024-05-02 14:03:00,13055,21.5081,21.52,21.54,21.54,21.5,91
2024-05-02 14:04:00,10521,21.5463,21.535,21.55,21.56,21.535,131
2024-05-02 14:05:00,6497,21.569,21.555,21.56,21.58,21.555,70
2024-05-02 14:06:00,9636,21.5476,21.57,21.54,21.57,21.53,102
2024-05-02 14:07:00,3082,21.5187,21.535,21.515,21.54,21.505,48
2024-05-02 14:08:00,5415,21.5365,21.51,21.54,21.55,21.51,52
2024-05-02 14:09:00,2926,21.5241,21.53,21.505,21.53,21.505,40
2024-05-02 14:10:00,15828,21.5155,21.5,21.52,21.53,21.49,97
2024-05-02 14:11:00,5865,21.527,21.53,21.5,21.54,21.5,57
2024-05-02 14:12:00,7963,21.5044,21.5,21.52,21.53,21.495,87
2024-05-02 14:13:00,6673,21.5249,21.52,21.525,21.53,21.515,88
2024-05-02 14:14:00,5611,21.5239,21.53,21.525,21.54,21.51,53
2024-05-02 14:15:00,4707,21.5223,21.53,21.515,21.53,21.515,77
2024-05-02 14:16:00,2492,21.5252,21.52,21.53,21.54,21.52,34
2024-05-02 14:17:00,4782,21.5293,21.53,21.54,21.54,21.525,60
2024-05-02 14:18:00,3130,21.5384,21.53,21.54,21.54,21.53,42
2024-05-02 14:19:00,4315,21.5372,21.545,21.53,21.5475,21.53,55
2024-05-02 14:20:00,2689,21.5309,21.5375,21.54,21.54,21.52,41
2024-05-02 14:21:00,3014,21.5485,21.535,21.56,21.56,21.535,60
2024-05-02 14:22:00,2668,21.5692,21.57,21.575,21.575,21.565,47
2024-05-02 14:23:00,4525,21.5922,21.58,21.6,21.6,21.58,61
2024-05-02 14:24:00,2119,21.6097,21.6,21.615,21.62,21.6,38
2024-05-02 14:25:00,1633,21.6273,21.62,21.63,21.63,21.62,30
2024-05-02 14:26:00,1468,21.6325,21.63,21.635,21.64,21.63,40
2024-05-02 14:27:00,1264,21.6346,21.63,21.63,21.6375,21.63,27
2024-05-02 14:28:00,977,21.6365,21.64,21.635,21.64,21.635,22
2024-05-02 14:29:00,11918,21.638,21.63,21.65,21.655,21.63,157
2024-05-02 14:30:00,3207,21.6418,21.655,21.62,21.655,21.62,56
2024-05-02 14:31:00,2923,21.6273,21.62,21.63,21.63,21.62,53
2024-05-02 14:32:00,1865,21.6279,21.63,21.625,21.63,21.6225,28
2024-05-02 14:33:00,6067,21.6344,21.625,21.635,21.64,21.625,85
2024-05-02 14:34:00,12052,21.6329,21.635,21.64,21.64,21.62,152
2024-05-02 14:35:00,3931,21.6402,21.65,21.64,21.65,21.635,53
2024-05-02 14:36:00,4310,21.6448,21.635,21.655,21.66,21.635,56
2024-05-02 14:37:00,480,21.6549,21.655,21.655,21.6575,21.655,22
