t,v,vw,o,c,h,l,n
2024-05-02 14:38:00,1204,21.6533,21.655,21.655,21.655,21.655,28
2024-05-02 14:39:00,6317,21.6512,21.65,21.655,21.66,21.645,97
2024-05-02 14:40:00,5440,21.664,21.6575,21.655,21.67,21.655,78
2024-05-02 14:41:00,1605,21.6602,21.665,21.655,21.665,21.655,50
2024-05-02 14:42:00,2656,21.6593,21.665,21.645,21.665,21.645,54
2024-05-02 14:43:00,987,21.6367,21.64,21.63,21.64,21.63,34
2024-05-02 14:44:00,8584,21.6284,21.635,21.625,21.635,21.62,129
2024-05-02 14:45:00,3233,21.6324,21.63,21.64,21.64,21.625,54
2024-05-02 14:46:00,2277,21.665,21.655,21.67,21.67,21.655,44
2024-05-02 14:47:00,27013,21.688,21.68,21.715,21.72,21.675,167
2024-05-02 14:48:00,5589,21.7126,21.72,21.7,21.73,21.7,78
2024-05-02 14:49:00,6693,21.7179,21.705,21.72,21.72,21.705,100
2024-05-02 14:50:00,2503,21.7136,21.715,21.715,21.715,21.71,42
2024-05-02 14:51:00,1687,21.7183,21.72,21.715,21.725,21.715,37
2024-05-02 14:52:00,872,21.7083,21.71,21.7175,21.7175,21.71,34
2024-05-02 14:53:00,9569,21.6977,21.71,21.7,21.71,21.685,135
2024-05-02 14:54:00,1287,21.7044,21.705,21.705,21.71,21.705,31
2024-05-02 14:55:00,5216,21.6969,21.71,21.695,21.71,21.69,65
2024-05-02 14:56:00,1314,21.6943,21.695,21.695,21.695,21.69,35
2024-05-02 14:57:00,18240,21.691,21.69,21.695,21.7,21.69,67
2024-05-02 14:58:00,8519,21.6924,21.7,21.685,21.705,21.68,92
2024-05-02 14:59:00,1186,21.6855,21.69,21.68,21.69,21.68,29
2024-05-02 15:00:00,6880,21.6801,21.68,21.68,21.69,21.675,110
2024-05-02 15:01:00,1697,21.6794,21.685,21.67,21.685,21.67,42
2024-05-02 15:02:00,6031,21.6701,21.67,21.67,21.67,21.66,96
2024-05-02 15:03:00,3765,21.6757,21.672,21.675,21.68,21.672,48
2024-05-02 15:04:00,4498,21.6817,21.675,21.695,21.7,21.675,79
2024-05-02 15:05:00,8416,21.6861,21.695,21.685,21.6975,21.68,72
2024-05-02 15:06:00,8846,21.687,21.685,21.695,21.7,21.675,129
2024-05-02 15:07:00,4870,21.6999,21.695,21.705,21.705,21.695,69
2024-05-02 15:08:00,2169,21.7077,21.705,21.705,21.71,21.705,48
2024-05-02 15:09:00,2350,21.7054,21.705,21.705,21.71,21.7,45
2024-05-02 15:10:00,388,21.7031,21.705,21.705,21.705,21.705,22
2024-05-02 15:11:00,1420,21.6903,21.705,21.7,21.705,21.7,24
2024-05-02 15:12:00,3933,21.7072,21.705,21.715,21.72,21.705,66
2024-05-02 15:13:00,9871,21.7278,21.72,21.7402,21.7402,21.715,146
2024-05-02 15:14:00,1434,21.7448,21.74,21.745,21.7475,21.74,42
2024-05-02 15:15:00,14521,21.7394,21.74,21.77,21.77,21.725,174
2024-05-02 15:16:00,9868,21.7587,21.775,21.725,21.7794,21.725,91
2024-05-02 15:17:00,5772,21.7046,21.725,21.695,21.73,21.69,77
2024-05-02 15:18:00,1803,21.6915,21.69,21.685,21.695,21.68,35
2024-05-02 15:19:00,600,21.6853,21.68,21.68,21.68,21.68,19
2024-05-02 15:20:00,3084,21.6825,21.685,21.675,21.69,21.675,45
2024-05-02 15:21:00,487,21.6678,21.665,21.66,21.665,21.66,23
2024-05-02 15:22:00,6766,21.6543,21.66,21.645,21.66,21.645,81
2024-05-02 15:23:00,1594,21.6411,21.645,21.635,21.645,21.635,35
2024-05-02 15:24:00,6825,21.6376,21.635,21.635,21.64,21.63,83
2024-05-02 15:25:00,2056,21.6394,21.635,21.645,21.645,21.635,40
2024-05-02 15:26:00,9059,21.6427,21.6475,21.63,21.66,21.63,114
2024-05-02 15:27:00,1970,21.629,21.63,21.62,21.63,21.62,34
2024-05-02 15:28:00,2023,21.6196,21.625,21.615,21.625,21.615,32
2024-05-02 15:29:00,1174,21.615,21.615,21.61,21.615,21.61,36
2024-05-02 15:30:00,9027,21.6327,21.61,21.635,21.645,21.61,126
2024-05-02 15:31:00,471,21.6361,21.63,21.63,21.63,21.63,19
2024-05-02 15:32:00,4898,21.6251,21.63,21.625,21.63,21.615,72
2024-05-02 15:33:00,5048,21.6132,21.625,21.605,21.625,21.605,74
2024-05-02 15:34:00,3020,21.6081,21.605,21.61,21.61,21.605,61
2024-05-02 15:35:00,2608,21.6172,21.62,21.615,21.62,21.615,40
2024-05-02 15:36:00,2446,21.6191,21.6198,21.62,21.62,21.615,35
2024-05-02 15:37:00,918,21.6248,21.625,21.625,21.625,21.625,17
2024-05-02 15:38:00,8982,21.6177,21.62,21.605,21.62,21.605,120
2024-05-02 15:39:00,6048,21.607,21.6074,21.605,21.6074,21.605,26
2024-05-02 15:40:00,9519,21.6137,21.6,21.6,21.62,21.6,120
2024-05-02 15:41:00,2511,21.6101,21.605,21.605,21.605,21.6,34
2024-05-02 15:42:00,5212,21.6042,21.6075,21.59,21.61,21.59,75
2024-05-02 15:43:00,3907,21.5918,21.595,21.59,21.598,21.585,61
2024-05-02 15:44:00,889,21.5949,21.59,21.59,21.6,21.59,23
2024-05-02 15:45:00,2532,21.603,21.595,21.61,21.61,21.595,45
2024-05-02 15:46:00,600,21.6034,21.605,21.605,21.605,21.605,19
2024-05-02 15:47:00,3730,21.5957,21.6,21.58,21.6,21.58,56
2024-05-02 15:48:00,4942,21.5797,21.58,21.585,21.585,21.57,81
2024-05-02 15:49:00,2148,21.5869,21.58,21.585,21.59,21.58,46
2024-05-02 15:50:00,16893,21.5791,21.585,21.59,21.59,21.57,176
2024-05-02 15:51:00,10843,21.5882,21.58,21.59,21.59,21.58,86
2024-05-02 15:52:00,5963,21.5785,21.58,21.58,21.58,21.57,61
2024-05-02 15:53:00,3216,21.5845,21.585,21.585,21.585,21.58,32
2024-05-02 15:54:00,2487,21.5848,21.585,21.58,21.585,21.58,35
2024-05-02 15:55:00,5699,21.5857,21.585,21.57,21.59,21.57,83
2024-05-02 15:56:00,186,21.5716,21.57,21.57,21.57,21.57,19
2024-05-02 15:57:00,7435,21.5634,21.575,21.57,21.575,21.555,77
2024-05-02 15:58:00,3877,21.5643,21.56,21.57,21.575,21.555,74
2024-05-02 15:59:00,3912,21.5735,21.57,21.575,21.585,21.57,58
2024-05-02 16:00:00,3578,21.5699,21.57,21.57,21.5799,21.565,60
2024-05-02 16:01:00,3848,21.5777,21.57,21.5749,21.58,21.57,61
2024-05-02 16:02:00,15020,21.5945,21.575,21.605,21.615,21.575,129
2024-05-02 16:03:00,1409,21.5956,21.6,21.605,21.605,21.6,20
2024-05-02 16:04:00,6807,21.6194,21.61,21.625,21.63,21.61,76
2024-05-02 16:05:00,16426,21.6415,21.625,21.65,21.66,21.62,169
2024-05-02 16:06:00,1625,21.655,21.655,21.655,21.66,21.65,28
2024-05-02 16:07:00,1147,21.655,21.655,21.655,21.655,21.655,18
2024-05-02 16:08:00,5884,21.6482,21.655,21.645,21.655,21.645,63
2024-05-02 16:09:00,6731,21.6386,21.645,21.635,21.65,21.63,86
2024-05-02 16:10:00,6138,21.6361,21.63,21.635,21.64,21.63,67
2024-05-02 16:11:00,6035,21.6249,21.635,21.615,21.635,21.615,70
2024-05-02 16:12:00,11613,21.6141,21.62,21.605,21.62,21.605,108
2024-05-02 16:13:00,16475,21.6222,21.605,21.635,21.64,21.605,162
2024-05-02 16:14:00,5328,21.6495,21.635,21.665,21.67,21.635,65
2024-05-02 16:15:00,4448,21.6736,21.665,21.695,21.695,21.66,56
2024-05-02 16:16:00,2848,21.704,21.695,21.72,21.72,21.695,48
2024-05-02 16:17:00,4910,21.7193,21.72,21.73,21.73,21.72,52
2024-05-02 16:18:00,6661,21.7141,21.72,21.7,21.725,21.7,60
2024-05-02 16:19:00,863,21.6945,21.695,21.695,21.695,21.695,19
2024-05-02 16:20:00,2294,21.6946,21.695,21.695,21.695,21.695,36
2024-05-02 16:21:00,5193,21.6913,21.695,21.69,21.695,21.685,75
2024-05-02 16:22:00,7600,21.699,21.695,21.695,21.7,21.695,105
2024-05-02 16:23:00,11781,21.6979,21.695,21.695,21.7,21.69,77
2024-05-02 16:24:00,4791,21.6992,21.695,21.695,21.71,21.695,65
2024-05-02 16:25:00,5767,21.6965,21.695,21.705,21.705,21.695,59
2024-05-02 16:26:00,1562,21.6979,21.705,21.695,21.705,21.695,26
2024-05-02 16:27:00,1436,21.6957,21.695,21.695,21.695,21.695,18
2024-05-02 16:28:00,1523,21.6951,21.695,21.695,21.695,21.695,22
2024-05-02 16:29:00,2569,21.6951,21.695,21.695,21.7,21.69,34
2024-05-02 16:30:00,9018,21.714,21.6975,21.715,21.73,21.695,115
2024-05-02 16:31:00,2714,21.7221,21.71,21.735,21.735,21.71,53
2024-05-02 16:32:00,1653,21.7381,21.74,21.735,21.74,21.735,30
2024-05-02 16:33:00,1344,21.7348,21.735,21.735,21.735,21.7325,17
2024-05-02 16:34:00,3513,21.7384,21.735,21.735,21.745,21.735,53
2024-05-02 16:35:00,2667,21.7391,21.735,21.745,21.745,21.73,48
2024-05-02 16:36:00,13532,21.734,21.74,21.715,21.75,21.715,116
2024-05-02 16:37:00,10620,21.7218,21.72,21.73,21.73,21.715,85
2024-05-02 16:38:00,2619,21.7308,21.725,21.735,21.735,21.725,41
2024-05-02 16:39:00,2492,21.736,21.735,21.735,21.74,21.735,39
2024-05-02 16:40:00,3665,21.7346,21.7375,21.735,21.7387,21.73,43
2024-05-02 16:41:00,1874,21.7339,21.735,21.735,21.735,21.735,26
2024-05-02 16:42:00,1965,21.7342,21.735,21.7344,21.7375,21.73,27
2024-05-02 16:43:00,11148,21.7225,21.735,21.73,21.735,21.715,121
2024-05-02 16:44:00,7079,21.7276,21.725,21.72,21.735,21.72,106
2024-05-02 16:45:00,2852,21.7193,21.72,21.71,21.72,21.71,48
2024-05-02 16:46:00,691,21.7139,21.715,21.715,21.715,21.71,15
2024-05-02 16:47:00,1525,21.7152,21.715,21.715,21.7175,21.715,28
2024-05-02 16:48:00,4456,21.7103,21.715,21.705,21.715,21.705,53
2024-05-02 16:49:00,1488,21.7015,21.7,21.705,21.705,21.7,32
2024-05-02 16:50:00,900,21.7043,21.705,21.705,21.71,21.7,23
2024-05-02 16:51:00,2004,21.7053,21.705,21.705,21.71,21.7,37
2024-05-02 16:52:00,5034,21.7112,21.705,21.715,21.7199,21.705,72
2024-05-02 16:53:00,3874,21.7124,21.715,21.715,21.7175,21.71,46
2024-05-02 16:54:00,1246,21.714,21.71,21.715,21.716,21.71,24
2024-05-02 16:55:00,22336,21.7225,21.71,21.735,21.74,21.71,159
2024-05-02 16:56:00,8141,21.7525,21.735,21.755,21.77,21.735,91
2024-05-02 16:58:00,5302,21.7618,21.76,21.775,21.775,21.7575,74
2024-05-02 16:59:00,1116,21.7754,21.775,21.775,21.775,21.775,24
2024-05-02 17:00:00,3942,21.7826,21.78,21.785,21.785,21.775,43
2024-05-02 17:01:00,6376,21.7766,21.785,21.77,21.785,21.77,82
2024-05-02 17:02:00,6391,21.7697,21.76,21.77,21.775,21.76,77
2024-05-02 17:03:00,9951,21.7698,21.775,21.765,21.775,21.76,45
2024-05-02 17:04:00,1045,21.7638,21.76,21.765,21.765,21.76,20
2024-05-02 17:05:00,6337,21.7561,21.765,21.75,21.765,21.745,71
2024-05-02 17:06:00,6677,21.7566,21.75,21.765,21.77,21.745,95
2024-05-02 17:07:00,2899,21.7654,21.765,21.765,21.7675,21.765,31
2024-05-02 17:08:00,1220,21.7645,21.765,21.765,21.765,21.765,18
2024-05-02 17:09:00,981,21.7655,21.765,21.765,21.77,21.765,18
2024-05-02 17:10:00,1443,21.7648,21.765,21.765,21.77,21.76,25
2024-05-02 17:11:00,4124,21.7699,21.765,21.775,21.775,21.765,49
2024-05-02 17:12:00,1351,21.7746,21.775,21.775,21.78,21.77,23
2024-05-02 17:13:00,8263,21.7777,21.78,21.775,21.78,21.775,44
2024-05-02 17:14:00,7210,21.7759,21.775,21.775,21.78,21.77,77
2024-05-02 17:15:00,19527,21.7674,21.775,21.77,21.78,21.755,192
2024-05-02 17:16:00,9100,21.7883,21.77,21.8,21.8,21.77,105
2024-05-02 17:17:00,8116,21.7944,21.8,21.785,21.8,21.78,87
2024-05-02 17:18:00,13024,21.7945,21.785,21.795,21.8,21.785,108
2024-05-02 17:19:00,10729,21.8077,21.795,21.805,21.815,21.795,123
2024-05-02 17:20:00,4467,21.7988,21.8,21.79,21.8,21.79,44
2024-05-02 17:21:00,5722,21.7864,21.79,21.795,21.795,21.78,72
2024-05-02 17:22:00,1268,21.7965,21.795,21.79,21.8,21.79,23
2024-05-02 17:23:00,551,21.7923,21.795,21.79,21.795,21.79,13
2024-05-02 17:24:00,2193,21.8004,21.8,21.805,21.805,21.795,38
2024-05-02 17:25:00,622,21.799,21.805,21.805,21.805,21.805,7
2024-05-02 17:26:00,10225,21.8182,21.81,21.815,21.83,21.81,131
2024-05-02 17:27:00,5762,21.8194,21.815,21.815,21.82,21.815,23
2024-05-02 17:28:00,2537,21.8095,21.815,21.81,21.815,21.8,33
2024-05-02 17:29:00,2246,21.8065,21.8025,21.81,21.81,21.8025,45
2024-05-02 17:30:00,9053,21.8035,21.81,21.795,21.82,21.795,78
2024-05-02 17:31:00,818,21.7949,21.795,21.795,21.795,21.79,11
2024-05-02 17:32:00,3141,21.7913,21.795,21.79,21.795,21.785,38
2024-05-02 17:33:00,3991,21.7901,21.785,21.79,21.795,21.785,56
2024-05-02 17:34:00,239,21.7822,21.7825,21.78,21.7825,21.78,6
2024-05-02 17:35:00,1572,21.7779,21.78,21.77,21.78,21.77,22
2024-05-02 17:36:00,1179,21.7805,21.775,21.78,21.78,21.77,20
2024-05-02 17:37:00,1900,21.7814,21.78,21.785,21.785,21.78,26
2024-05-02 17:38:00,2279,21.7857,21.785,21.785,21.7875,21.785,30
2024-05-02 17:39:00,8365,21.7754,21.7807,21.775,21.7807,21.77,74
2024-05-02 17:40:00,4604,21.7782,21.775,21.775,21.785,21.775,68
2024-05-02 17:41:00,3474,21.7798,21.775,21.785,21.785,21.775,59
2024-05-02 17:42:00,2970,21.7883,21.785,21.795,21.795,21.785,51
2024-05-02 17:43:00,3762,21.7951,21.795,21.795,21.795,21.795,38
2024-05-02 17:44:00,1455,21.8025,21.8,21.805,21.805,21.8,38
2024-05-02 17:45:00,1101,21.805,21.805,21.805,21.805,21.805,24
2024-05-02 17:46:00,782,21.8051,21.805,21.805,21.805,21.805,15
2024-05-02 17:47:00,1010,21.8045,21.805,21.805,21.805,21.8,19
2024-05-02 17:48:00,7238,21.7951,21.805,21.79,21.805,21.79,94
2024-05-02 17:49:00,3996,21.7856,21.795,21.78,21.795,21.775,64
2024-05-02 17:50:00,6690,21.7712,21.77,21.77,21.78,21.765,88
2024-05-02 17:51:00,3071,21.7752,21.78,21.775,21.78,21.775,49
2024-05-02 17:52:00,3777,21.7819,21.775,21.785,21.79,21.775,53
2024-05-02 17:53:00,4214,21.7891,21.785,21.795,21.8,21.785,65
2024-05-02 17:54:00,2562,21.7956,21.795,21.795,21.8,21.795,42
2024-05-02 17:55:00,1960,21.7961,21.795,21.795,21.8,21.795,39
2024-05-02 17:56:00,2647,21.7979,21.795,21.8,21.8,21.79,49
2024-05-02 17:57:00,1243,21.811,21.805,21.815,21.815,21.805,33
2024-05-02 17:58:00,9813,21.8222,21.82,21.835,21.84,21.82,123
2024-05-02 17:59:00,2157,21.8438,21.84,21.845,21.845,21.84,31
2024-05-02 18:00:00,1878,21.8446,21.845,21.845,21.845,21.84,27
2024-05-02 18:01:00,13192,21.8238,21.84,21.8,21.84,21.8,172
2024-05-02 18:02:00,4057,21.8088,21.8025,21.815,21.815,21.8,55
2024-05-02 18:03:00,4411,21.8093,21.815,21.815,21.815,21.805,65
2024-05-02 18:04:00,3795,21.8152,21.815,21.815,21.82,21.81,52
2024-05-02 18:05:00,4046,21.8175,21.815,21.825,21.825,21.815,54
2024-05-02 18:06:00,1455,21.8225,21.825,21.825,21.825,21.82,27
2024-05-02 18:07:00,2495,21.821,21.825,21.81,21.825,21.81,43
2024-05-02 18:08:00,1393,21.8155,21.81,21.82,21.82,21.81,17
2024-05-02 18:09:00,5702,21.8207,21.82,21.82,21.828,21.815,76
2024-05-02 18:10:00,4081,21.8268,21.82,21.825,21.83,21.82,61
2024-05-02 18:11:00,1668,21.8249,21.825,21.825,21.825,21.825,27
2024-05-02 18:12:00,3041,21.823,21.825,21.825,21.8275,21.82,30
2024-05-02 18:13:00,1823,21.8243,21.825,21.825,21.825,21.82,26
2024-05-02 18:14:00,1402,21.8243,21.82,21.825,21.825,21.82,26
2024-05-02 18:15:00,2345,21.8251,21.825,21.825,21.8275,21.82,37
2024-05-02 18:16:00,771,21.8251,21.825,21.825,21.825,21.825,19
2024-05-02 18:17:00,4384,21.8249,21.825,21.83,21.83,21.82,83
2024-05-02 18:18:00,3240,21.8254,21.825,21.825,21.83,21.825,56
2024-05-02 18:19:00,10054,21.8178,21.825,21.81,21.825,21.81,111
2024-05-02 18:20:00,5050,21.8001,21.81,21.795,21.81,21.79,74
2024-05-02 18:21:00,1233,21.7968,21.79,21.79,21.795,21.79,30
2024-05-02 18:22:00,6715,21.7899,21.79,21.79,21.795,21.785,75
2024-05-02 18:23:00,3134,21.7881,21.795,21.785,21.795,21.785,69
2024-05-02 18:24:00,742,21.7851,21.785,21.785,21.785,21.785,17
2024-05-02 18:25:00,1322,21.7851,21.785,21.785,21.785,21.785,33
2024-05-02 18:26:00,15156,21.7827,21.785,21.77,21.795,21.76,159
2024-05-02 18:27:00,1882,21.7657,21.765,21.765,21.77,21.765,35
2024-05-02 18:28:00,4627,21.7557,21.765,21.74,21.765,21.74,68
2024-05-02 18:29:00,6568,21.7443,21.735,21.75,21.76,21.735,78
2024-05-02 18:30:00,1289,21.7542,21.755,21.755,21.755,21.75,27
2024-05-02 18:31:00,1438,21.7547,21.755,21.75,21.755,21.75,18
2024-05-02 18:32:00,1811,21.7564,21.755,21.755,21.76,21.755,29
2024-05-02 18:33:00,1373,21.7538,21.755,21.755,21.755,21.75,28
2024-05-02 18:34:00,9289,21.7532,21.755,21.765,21.77,21.74,113
2024-05-02 18:35:00,1125,21.7628,21.765,21.765,21.765,21.76,17
2024-05-02 18:36:00,5206,21.7687,21.765,21.765,21.77,21.765,55
2024-05-02 18:37:00,751,21.765,21.765,21.765,21.765,21.765,16
2024-05-02 18:38:00,1412,21.7636,21.765,21.765,21.765,21.765,19
2024-05-02 18:39:00,831,21.765,21.765,21.765,21.765,21.765,19
2024-05-02 18:40:00,13772,21.7554,21.765,21.75,21.765,21.75,144
2024-05-02 18:41:00,6009,21.7491,21.75,21.755,21.755,21.7425,80
2024-05-02 18:42:00,4660,21.7502,21.755,21.75,21.755,21.745,51
2024-05-02 18:43:00,7993,21.7469,21.74,21.745,21.75,21.74,80
2024-05-02 18:44:00,1819,21.746,21.745,21.745,21.745,21.74,28
2024-05-02 18:45:00,1000,21.7443,21.75,21.745,21.75,21.74,21
2024-05-02 18:46:00,1966,21.7447,21.745,21.74,21.75,21.74,32
2024-05-02 18:47:00,1643,21.7463,21.745,21.745,21.75,21.745,32
2024-05-02 18:48:00,8398,21.7498,21.745,21.755,21.76,21.74,90
2024-05-02 18:49:00,1706,21.7544,21.755,21.755,21.76,21.75,34
2024-05-02 18:50:00,6517,21.748,21.755,21.73,21.755,21.73,81
2024-05-02 18:51:00,1476,21.7285,21.73,21.72,21.735,21.72,35
2024-05-02 18:52:00,2760,21.7266,21.725,21.725,21.73,21.72,34
2024-05-02 18:53:00,3200,21.7255,21.725,21.725,21.73,21.72,42
2024-05-02 18:54:00,9402,21.7159,21.725,21.7,21.725,21.7,108
2024-05-02 18:55:00,731,21.7009,21.7,21.7,21.7005,21.7,24
2024-05-02 18:56:00,894,21.7012,21.7,21.7,21.705,21.7,33
2024-05-02 18:57:00,7216,21.709,21.7,21.715,21.715,21.7,84
2024-05-02 18:58:00,6429,21.7166,21.71,21.715,21.72,21.71,58
2024-05-02 18:59:00,2532,21.7124,21.715,21.715,21.72,21.71,44
2024-05-02 19:00:00,2465,21.7134,21.72,21.72,21.72,21.71,40
2024-05-02 19:01:00,4246,21.71,21.71,21.7,21.72,21.7,53
2024-05-02 19:02:00,718,21.7055,21.705,21.705,21.705,21.705,20
2024-05-02 19:03:00,15232,21.7027,21.705,21.7,21.71,21.7,164
2024-05-02 19:04:00,1823,21.6993,21.7,21.695,21.7,21.695,26
2024-05-02 19:05:00,949,21.6968,21.6925,21.69,21.7,21.69,18
2024-05-02 19:06:00,2333,21.6975,21.7,21.6925,21.7,21.6925,31
2024-05-02 19:07:00,757,21.6972,21.69,21.695,21.695,21.69,21
2024-05-02 19:08:00,1088,21.7019,21.7,21.7,21.7,21.7,24
2024-05-02 19:09:00,5479,21.692,21.6907,21.695,21.695,21.69,53
2024-05-02 19:10:00,2387,21.6967,21.695,21.695,21.7,21.695,44
2024-05-02 19:11:00,1098,21.6962,21.695,21.6925,21.7,21.6925,25
2024-05-02 19:12:00,3712,21.6945,21.695,21.695,21.695,21.69,54
2024-05-02 19:13:00,6233,21.6894,21.69,21.68,21.695,21.68,91
2024-05-02 19:14:00,2257,21.684,21.68,21.685,21.685,21.68,41
2024-05-02 19:15:00,13283,21.6803,21.685,21.69,21.69,21.67,164
2024-05-02 19:16:00,3354,21.6857,21.6825,21.685,21.69,21.6825,42
2024-05-02 19:17:00,2285,21.683,21.685,21.685,21.685,21.68,42
2024-05-02 19:18:00,2913,21.6831,21.68,21.68,21.685,21.68,53
2024-05-02 19:19:00,3625,21.6836,21.68,21.68,21.685,21.68,47
2024-05-02 19:20:00,2566,21.6839,21.685,21.685,21.685,21.68,45
2024-05-02 19:21:00,10604,21.6763,21.685,21.66,21.685,21.66,132
2024-05-02 19:22:00,12682,21.6577,21.66,21.655,21.67,21.65,139
2024-05-02 19:23:00,1699,21.6531,21.655,21.655,21.655,21.65,47
2024-05-02 19:24:00,6792,21.6498,21.65,21.645,21.65,21.64,61
2024-05-02 19:25:00,8771,21.6529,21.65,21.655,21.66,21.65,88
2024-05-02 19:26:00,2010,21.6528,21.65,21.655,21.655,21.65,41
2024-05-02 19:27:00,6760,21.6498,21.65,21.64,21.655,21.64,77
2024-05-02 19:28:00,11888,21.6396,21.64,21.64,21.645,21.63,129
2024-05-02 19:29:00,9425,21.6412,21.635,21.645,21.65,21.635,117
2024-05-02 19:30:00,12296,21.6429,21.645,21.645,21.65,21.635,119
2024-05-02 19:31:00,7147,21.6494,21.645,21.645,21.655,21.645,81
2024-05-02 19:32:00,3095,21.6435,21.645,21.645,21.645,21.64,54
2024-05-02 19:33:00,2429,21.6432,21.64,21.645,21.645,21.64,51
2024-05-02 19:34:00,13706,21.6493,21.645,21.655,21.655,21.64,141
2024-05-02 19:35:00,13611,21.6501,21.655,21.655,21.66,21.64,138
2024-05-02 19:36:00,5140,21.6503,21.65,21.645,21.655,21.645,81
2024-05-02 19:37:00,3750,21.6447,21.645,21.645,21.645,21.64,62
2024-05-02 19:38:00,7008,21.6467,21.64,21.645,21.65,21.64,91
2024-05-02 19:39:00,3025,21.6459,21.6425,21.645,21.65,21.64,42
2024-05-02 19:40:00,10211,21.651,21.645,21.655,21.66,21.64,114
2024-05-02 19:41:00,4520,21.6546,21.66,21.65,21.66,21.65,67
2024-05-02 19:42:00,5230,21.6523,21.655,21.66,21.66,21.65,89
2024-05-02 19:43:00,4427,21.6532,21.655,21.655,21.655,21.65,76
2024-05-02 19:44:00,26324,21.6547,21.655,21.645,21.665,21.64,268
2024-05-02 19:45:00,6212,21.6476,21.645,21.6418,21.65,21.64,84
2024-05-02 19:46:00,20702,21.6502,21.645,21.655,21.655,21.645,195
2024-05-02 19:47:00,9209,21.6567,21.655,21.655,21.66,21.65,134
2024-05-02 19:48:00,4485,21.6545,21.66,21.655,21.66,21.655,60
2024-05-02 19:49:00,8942,21.6562,21.655,21.655,21.66,21.65,113
2024-05-02 19:50:00,22866,21.6577,21.66,21.665,21.665,21.65,259
2024-05-02 19:51:00,28293,21.6576,21.665,21.645,21.665,21.6425,170
2024-05-02 19:52:00,34134,21.6557,21.645,21.665,21.67,21.64,272
2024-05-02 19:53:00,11984,21.6654,21.665,21.665,21.67,21.665,107
2024-05-02 19:54:00,24023,21.6793,21.665,21.685,21.69,21.665,204
2024-05-02 19:55:00,57864,21.6938,21.685,21.7,21.7,21.685,435
2024-05-02 19:56:00,29860,21.6952,21.695,21.695,21.7,21.69,271
2024-05-02 19:57:00,56673,21.6866,21.695,21.675,21.7,21.67,393
2024-05-02 19:58:00,80179,21.6655,21.67,21.65,21.68,21.65,530
2024-05-02 19:59:00,199333,21.6293,21.65,21.61,21.66,21.61,938
2024-05-02 20:00:00,8525,21.62,21.62,21.62,21.62,21.62,6
2024-05-02 20:06:00,330,21.47,21.49,21.49,21.49,21.49,16
2024-05-02 20:07:00,5181,21.1698,21.15,21.52,21.52,21.15,8
2024-05-02 20:08:00,374,21.6198,21.62,21.62,21.62,21.62,5
2024-05-02 20:09:00,187,21.6686,21.66,21.66,21.66,21.66,2
2024-05-02 23:51:00,500,21.5,21.5,21.5,21.5,21.5,1
